employee_id,name,department,hire_date,age,salary,performance_score,projects_completed,tenure_years,satisfaction,overtime_hours,training_completed,team_size
1,Allison Hill,Engineering,2016-11-05,40.5,61818.65,19.6,9.0,1.0,Very Low,25.5,1.0,19.0
2,Noah Rhodes,IT,2019-04-03,18.8,39241.56,45.5,3.0,4.8,vlow,13.7,0.0,4.0
3,Angie Henderson,Marketing,2011-04-11,42.6,51933.99,43.0,0.0,1.2,LOW,9.1,1.0,19.0
4,Daniel Wagner,HR,2017-08-13,44.2,,,7.0,1.1,low ,11.7,0.0,13.0
5,Cristian Santos,Sales,2012-08-03,36.2,66847.46,36.6,15.0,0.8,Low,15.8,1.0,19.0
6,Connie Lawrence,Sales,2022-05-24,51.0,,76.1,7.0,0.4,Low,14.1,1.0,2.0
7,Abigail Shaffer,Sales,2015-03-04,37.2,71779.92,9.3,6.0,0.9,High,11.5,0.0,9.0
8,Gina Moore,Finance,2016-03-28,20.8,60382.61,34.4,3.0,1.3,Medium,9.5,1.0,8.0
9,Gabrielle Davis,HR,2013-09-07,38.7,,57.8,2.0,3.4,Low,3.9,1.0,
10,Ryan Munoz,Marketing,2016-07-05,37.4,32464.46,10.4,5.0,0.2,Medium,9.8,0.0,9.0
11,Monica Herrera,Sales,2013-03-02,29.0,60378.36,,6.0,0.7,High,4.3,1.0,13.0
12,Jamie Arnold,IT,2013-10-04,40.7,62836.77,32.3,6.0,5.0,Medium,,0.0,18.0
13,Lisa Hensley,Finance,2010-11-12,18.3,58179.84,14.7,4.0,0.5,High,2.9,0.0,6.0
14,Michele Williams,Sales,2020-07-12,44.9,39778.2,,1.0,1.3,Medium,7.4,1.0,3.0
15,Dylan Miller,Sales,2019-05-06,26.2,41185.92,68.5,6.0,6.0,Very Low,9.5,1.0,
16,Brian Ramirez,Sales,2011-03-15,25.2,75816.05,9.8,8.0,0.5,Low,,1.0,10.0
17,Holly Wood,Engineering,2014-10-24,33.9,59915.06,17.7,2.0,0.3,Low,32.8,1.0,10.0
18,Derek Zuniga,Engineering,2017-07-30,39.3,73584.43,19.7,2.0,2.0,High,2.6,1.0,9.0
19,Lisa Jackson,Engineering,2023-08-03,36.6,63950.8,21.0,2.0,1.1,High,16.2,1.0,12.0
20,Carla Gray,Engineering,2018-04-03,27.6,61868.07,25.0,5.0,2.5,Very High,6.6,1.0,8.0
21,Margaret Hawkins DDS,HR,2027-07-14,29.9,59016.07,45.7,7.0,4.9,High,7.2,0.0,9.0
22,Patty Perez,Sales,2027-07-14,23.7,48167.17,42.9,,0.4,Medium,,1.0,17.0
23,Ethan Adams,Engineering,2027-07-14,32.8,61651.88,54.8,9.0,2.6,Medium,,1.0,8.0
24,Tommy Walter,Engineering,2015-11-11,45.8,50313.59,28.6,4.0,2.1,Low,,1.0,18.0
25,Matthew Foster,Engineering,2017-06-30,35.0,50181.13,,7.0,0.5,Low,14.9,0.0,17.0
26,Judy Baker,Marketing,2022-02-18,43.6,41510.26,23.0,5.0,2.9,Medium,10.7,1.0,6.0
27,Justin Baker,Sales,2016-08-24,49.6,60792.94,33.6,7.0,1.0,Medium,,0.0,10.0
28,Stephanie Ross,Engineering,2022-05-05,29.1,54095.51,25.7,7.0,2.0,Medium,11.7,,1.0
29,Zachary Hicks,HR,2016-08-31,33.1,,45.5,3.0,0.3,High,4.1,1.0,1.0
30,Anthony Rodriguez,Sales,2011-02-08,56.7,44894.45,20.5,5.0,1.8,High,7.2,1.0,9.0
31,Rebecca Henderson,HR,2022-08-20,49.4,,58.9,5.0,1.1,Low,7.2,1.0,3.0
32,James Ferrell,Sales,2019-12-31,18.3,49700.35,29.3,5.0,5.2,High,10.9,1.0,6.0
33,Tricia Valencia,Sales,2017-01-10,38.9,90241.14,34.1,5.0,0.2,Medium,14.5,0.0,7.0
34,Nathan Maldonado,IT,2022-08-09,35.0,64191.65,16.8,8.0,1.6,Medium,7.4,1.0,9.0
35,Debra Davidson,IT,2021-03-15,43.3,79630.55,29.7,2.0,1.8,Low,,1.0,5.0
36,Jeffrey Chavez,Finance,2019-06-26,27.6,32749.63,23.7,6.0,3.9,Medium,22.0,1.0,16.0
37,Sherri Baker,Engineering,2018-09-06,26.6,62083.51,33.7,6.0,2.6,Medium,10.7,1.0,2.0
38,Cassandra Gaines,Sales,2011-09-07,28.2,72180.16,61.0,6.0,3.3,Very Low,,0.0,3.0
39,Elizabeth Fowler,Marketing,2020-08-06,29.3,49823.69,72.9,1.0,4.5,Medium,30.3,1.0,3.0
40,Brittany Farmer,Engineering,2012-06-02,43.2,573646.1230683089,47.0,10.0,5.9,Low,18.6,1.0,10.0
41,Paula Moreno,Sales,2023-10-12,23.2,48007.96,4.8,5.0,1.1,Medium,9.1,0.0,3.0
42,Fred Smith,Engineering,2023-08-10,28.8,93675.31,35.0,3.0,2.3,High,10.4,0.0,15.0
43,Sherry Decker,Sales,2021-04-25,18.0,,13.7,0.0,5.5,High,,1.0,14.0
44,Anthony Humphrey,Finance,2011-10-08,45.1,47061.46,34.7,7.0,13.7,Very High,8.3,1.0,4.0
45,Angelica Tucker,Engineering,2015-12-05,47.7,53947.41,15.6,4.0,6.6,Low,18.2,1.0,10.0
46,Philip Cannon,Marketing,2023-11-01,31.7,76696.14,,6.0,1.4,High,5.4,1.0,11.0
47,John Pierce,Engineering,2016-02-04,32.0,,58.4,4.0,0.7,Medium,,1.0,11.0
48,Shane Henderson,Engineering,2023-12-17,39.5,55202.15,36.2,2.0,2.0,Medium,14.8,1.0,8.0
49,Joshua Blair,Engineering,2018-10-12,49.7,53821.63,23.2,4.0,4.1,Medium,7.6,1.0,9.0
50,Eric Carney,Sales,2021-09-03,39.1,51841.9,20.1,9.0,2.0,Medium,10.8,0.0,8.0
51,Jessica Holmes,IT,2013-08-11,28.0,40716.69,53.9,4.0,2.0,Medium,10.1,1.0,
52,Danny Morgan,Marketing,2022-10-01,18.8,37679.1,37.1,5.0,5.5,Very Low,,0.0,17.0
53,Crystal Robinson,IT,2022-10-18,23.8,45430.78,,8.0,1.3,Low,,1.0,15.0
54,Mark Perez,Finance,2010-12-09,35.7,43403.26,41.8,2.0,5.9,Medium,9.8,1.0,19.0
55,Shannon Jones,HR,2015-06-07,28.4,40011.48,,2.0,1.6,High,11.0,1.0,
56,Michael Lewis,IT,2015-07-25,36.9,63829.94,33.2,5.0,1.2,Low,28.3,0.0,5.0
57,Timothy Duncan,Sales,2014-07-26,29.5,87474.11,62.5,4.0,1.8,High,2.8,0.0,8.0
58,Richard Aguirre,Sales,2013-11-12,24.4,42000.57,28.5,8.0,4.3,Low,6.6,1.0,18.0
59,Brent Jordan,Sales,2016-05-31,23.2,75673.31,,6.0,0.4,High,11.5,1.0,15.0
60,John Daniel,Engineering,2022-03-24,50.6,57049.66,,9.0,0.7,Low,10.9,1.0,3.0
61,Victoria Garcia,Engineering,2021-01-03,43.9,60116.36,44.2,7.0,9.1,Very High,10.2,1.0,14.0
62,Gerald Hensley,Engineering,2018-09-21,52.3,71262.26,,2.0,0.6,Very Low,33.9,1.0,15.0
63,Connor West,Finance,2017-04-25,40.4,37405.63,24.1,8.0,2.5,Medium,5.7,0.0,13.0
64,Donald Wright,Engineering,2015-11-15,30.7,68910.56,47.6,3.0,2.6,High,22.0,0.0,9.0
65,Jessica Callahan,Engineering,2015-10-20,-48.2,64733.26,11.1,5.0,2.0,Medium,,0.0,17.0
66,Amber Kidd,Engineering,2012-01-28,34.7,68976.16,29.5,4.0,3.1,Low,39.9,1.0,19.0
67,Tracy House,Sales,2018-03-25,37.2,64014.2,49.5,5.0,0.8,Medium,8.4,0.0,4.0
68,Carol Tucker,Finance,2020-08-12,34.6,,32.8,4.0,2.4,Medium,5.7,0.0,10.0
69,James Brown,Sales,2023-02-25,18.0,48496.25,28.9,8.0,1.4,High,13.2,1.0,3.0
70,William Baker,IT,2022-12-12,51.0,51016.86,39.4,0.0,3.3,Very High,3.1,1.0,19.0
71,Jordan Henderson,Marketing,2017-11-16,39.9,39369.89,32.5,7.0,0.5,Medium,5.7,1.0,9.0
72,Whitney Peters,Sales,2011-06-01,-38.3,51271.24,25.8,4.0,2.5,Low,24.2,1.0,5.0
73,Brittney Phillips,Sales,2014-01-02,34.4,44174.99,5.4,5.0,0.6,Very Low,15.9,0.0,14.0
74,Lauren Daniels,Finance,2017-07-01,36.6,78873.31,39.4,2.0,1.0,Medium,9.1,1.0,7.0
75,Amy Silva,Marketing,2014-10-24,29.0,77069.29,9.5,3.0,0.7,Medium,12.5,0.0,6.0
76,Sarah Moore,Marketing,2015-10-02,41.2,39965.3,41.0,3.0,0.6,High,16.0,1.0,8.0
77,Angela Lopez,Marketing,2015-05-13,21.9,40973.57,7.5,1.0,5.2,High,2.4,1.0,2.0
78,Megan Young,Sales,2016-10-18,36.9,64437.8,13.9,3.0,1.0,High,7.1,1.0,14.0
79,Steve Sanchez,Engineering,2018-07-11,40.6,52498.28,35.1,4.0,7.9,Very Low,39.6,1.0,7.0
80,Lisa Barnes,Sales,2010-07-11,33.0,68682.57,28.7,4.0,10.5,Medium,13.1,1.0,3.0
81,Kelly Donovan,Finance,2013-11-08,38.7,57038.9,21.9,,2.5,High,9.3,1.0,6.0
82,Mike Allen,HR,2012-01-06,25.1,573646.1230683089,,,0.5,Medium,8.9,0.0,14.0
83,Michael Evans,Engineering,2018-07-09,25.3,99066.26,,1.0,1.4,Low,5.2,1.0,12.0
84,Paul Jones,Sales,2019-09-16,37.4,93121.41,7.7,3.0,4.8,Medium,6.6,0.0,18.0
85,Zachary Ferrell,Engineering,2010-07-18,41.8,53594.71,49.7,5.0,1.4,Low,21.8,1.0,12.0
86,Daniel Baker,Engineering,2022-06-14,18.0,51222.84,,,0.3,Medium,12.3,1.0,7.0
87,Shirley Suarez,Marketing,2014-08-22,40.2,55475.43,37.3,3.0,2.4,High,5.8,0.0,5.0
88,Christopher Bass,HR,2013-04-29,29.6,48318.84,21.6,5.0,5.6,Medium,3.2,1.0,12.0
89,Lisa Archer,Finance,2020-06-09,33.1,63519.33,42.0,7.0,4.8,Medium,,0.0,9.0
90,Aimee Montoya,Engineering,2022-11-21,21.6,,28.7,4.0,0.6,Very High,11.6,,11.0
91,Matthew Mcmillan,Sales,2022-07-22,26.5,51247.99,45.3,6.0,3.4,Low,26.1,0.0,4.0
92,Brian Rodriguez,Marketing,2010-04-14,44.7,38150.99,14.6,,0.7,High,11.4,1.0,14.0
93,Denise Jacobs,Marketing,2021-06-10,35.3,31793.35,17.9,,0.7,Low,8.2,,12.0
94,Christina Walters,HR,2014-03-30,31.2,35022.54,14.0,5.0,6.2,Medium,2.8,1.0,18.0
95,John Whitehead,Marketing,2013-12-04,33.8,51156.66,15.5,,0.9,Medium,14.2,1.0,7.0
96,Anna Henderson,Engineering,2016-11-18,39.9,,20.4,4.0,0.9,Medium,,0.0,1.0
97,Aaron Wise,Engineering,2019-09-29,39.4,51338.49,,4.0,0.0,Medium,,,13.0
98,Deborah Figueroa,Engineering,2011-05-18,34.2,65112.64,18.3,5.0,6.1,High,5.7,0.0,16.0
99,Jessica Smith,Sales,2022-02-28,45.9,52729.98,29.5,4.0,4.7,Medium,8.0,1.0,5.0
100,Stephen Mckee,Sales,2011-11-18,44.7,,50.0,8.0,3.0,Medium,11.1,1.0,19.0
101,Sandra Aguilar,Sales,2023-08-21,39.1,,38.1,3.0,4.2,Very High,1.5,1.0,9.0
102,Cameron Parker,HR,2016-03-15,35.5,38764.28,19.9,5.0,0.5,Medium,6.3,0.0,9.0
103,Rebecca Valencia,Engineering,2021-07-23,41.6,50439.4,2.5,4.0,1.8,Medium,23.4,,12.0
14,Michele Williams,Sales,2020-07-12,44.9,39778.2,,1.0,1.3,Medium,7.4,1.0,3.0
104,Christine Wright,Engineering,2013-10-09,38.1,82632.13,28.6,3.0,1.3,Low,24.1,0.0,18.0
105,Richard Henson,Finance,2015-11-01,45.6,66110.25,18.8,5.0,0.3,Medium,10.1,1.0,
106,Marc Moore,Sales,2019-01-14,44.0,98663.41,12.7,5.0,2.0,High,8.4,0.0,17.0
107,Sharon Cherry,Engineering,2012-08-18,24.8,71388.63,32.5,5.0,7.6,High,9.5,1.0,19.0
108,Sierra Johnson,Marketing,2012-12-16,24.1,44859.89,,2.0,0.1,Very Low,8.0,0.0,11.0
109,Evelyn Galvan,Sales,2021-07-14,28.0,66355.21,17.7,4.0,1.0,Medium,13.7,0.0,16.0
110,Sharon Cochran,Sales,2020-05-15,44.8,78590.44,,4.0,0.7,Low,,1.0,8.0
111,Richard Rodriguez,Engineering,2020-08-18,19.2,,23.8,7.0,0.8,Medium,17.7,0.0,15.0
112,Shannon Walker,Sales,2022-02-20,38.9,65653.08,37.9,2.0,7.2,Low,13.8,1.0,11.0
113,Julia Torres,IT,2021-06-29,38.6,80136.91,48.9,3.0,1.9,Medium,4.5,1.0,7.0
114,Crystal Johnson,Finance,2017-03-19,46.6,76361.36,,4.0,1.9,Medium,9.0,0.0,2.0
115,Garrett Lin,HR,2012-03-23,36.8,62901.36,37.4,5.0,4.3,Low,11.0,1.0,19.0
116,Diana May,Finance,2014-05-10,21.6,64767.69,66.0,7.0,0.5,Medium,8.7,1.0,9.0
117,William Herrera,Finance,2017-02-03,25.4,50768.49,54.8,5.0,2.0,Low,8.3,0.0,18.0
118,Ashley Waller,Sales,2011-11-25,23.2,62107.88,13.1,3.0,1.7,Low,8.3,0.0,13.0
119,Victor Baker,Finance,2021-11-30,29.6,,33.0,2.0,2.7,High,12.2,1.0,1.0
120,Jeffrey Chandler,Engineering,2022-04-23,33.2,47366.17,81.8,5.0,23.2,Low,7.5,,19.0
121,Larry Dixon,Finance,2010-05-28,23.3,61623.09,23.2,7.0,4.4,Medium,16.0,1.0,13.0
122,Kenneth Scott,Finance,2012-09-12,49.7,47253.33,48.7,5.0,1.5,High,7.8,1.0,14.0
123,April Frost,Engineering,2021-08-28,21.7,64152.95,32.7,5.0,5.3,Low,,0.0,17.0
124,Michelle Harmon,Sales,2021-09-18,48.5,83465.97,22.3,7.0,0.6,Medium,,1.0,1.0
125,Helen Jones,Sales,2013-06-29,46.9,59485.66,47.8,7.0,0.1,High,6.5,1.0,5.0
126,Erin Edwards,Engineering,2016-05-22,44.0,63031.04,48.1,10.0,0.7,High,15.5,1.0,14.0
127,Michelle Evans,Finance,2022-11-06,28.1,32717.37,13.6,4.0,1.2,Low,6.1,1.0,18.0
128,Jason Powell,Finance,2019-11-12,38.4,65199.46,54.1,4.0,2.1,High,4.5,1.0,13.0
129,Cameron Fisher,Sales,2013-11-01,22.2,66031.24,2.0,0.0,2.9,Very Low,20.4,0.0,12.0
130,Megan Orr,Engineering,2021-07-11,44.1,573646.1230683089,25.0,3.0,7.2,High,13.0,1.0,15.0
131,Elizabeth Kelley,Engineering,2017-01-26,34.3,59336.55,30.1,3.0,2.1,Medium,7.0,1.0,4.0
132,Dustin Jordan,Sales,2018-11-23,30.9,64667.38,22.1,2.0,2.1,Medium,11.5,1.0,9.0
133,Mary Marshall,Sales,2011-09-26,22.8,62029.42,,9.0,0.2,Medium,4.5,1.0,3.0
134,Daniel Kennedy,Engineering,2010-06-06,18.0,99360.71,18.4,8.0,0.1,Medium,11.5,1.0,11.0
135,Rebecca Jackson,IT,2015-03-20,24.6,53564.93,27.5,8.0,2.4,Medium,16.8,1.0,
136,Jose Schultz,Engineering,2018-04-25,46.1,65540.64,,4.0,1.7,High,5.1,1.0,16.0
137,Robert Potter,Engineering,2012-06-26,-31.0,71959.12,30.5,10.0,5.5,Low,25.3,1.0,7.0
138,Courtney Gonzalez,Marketing,2022-03-08,33.3,50601.7,62.6,3.0,0.5,Medium,12.8,1.0,7.0
139,David Alvarez,Engineering,2018-03-20,41.6,53258.84,27.5,2.0,0.1,Medium,,0.0,9.0
140,Angel Perry,IT,2014-11-23,53.1,61407.66,,2.0,1.8,High,23.4,1.0,17.0
141,Cheyenne Horton,IT,2012-04-15,48.3,,75.4,2.0,0.8,Low,11.3,0.0,13.0
142,David Douglas Jr.,Engineering,2022-07-09,25.3,46530.54,48.8,6.0,0.2,Medium,12.6,0.0,9.0
143,Patricia Rodriguez,Engineering,2020-06-25,18.0,61624.28,40.5,2.0,3.9,Medium,,1.0,9.0
144,Christopher Rubio,Engineering,2019-08-23,58.6,50146.05,6.9,9.0,0.4,Medium,6.3,1.0,12.0
145,Amber Wright,Engineering,2013-12-28,57.7,91846.44,59.4,8.0,2.8,Low,9.9,1.0,19.0
146,Joyce Solis,Sales,2015-05-31,36.9,33857.66,42.7,4.0,1.0,Medium,8.0,1.0,15.0
147,Victoria Larson,HR,2012-04-12,22.3,,11.0,4.0,0.6,High,1.4,0.0,18.0
148,Stephanie Salazar,Engineering,2018-01-04,44.6,68045.78,38.1,3.0,1.4,High,6.2,1.0,
149,Kathy Rivas,Sales,2023-07-04,33.9,92368.95,16.2,9.0,4.9,Medium,4.4,0.0,6.0
150,Stephanie Manning,Engineering,2021-12-30,33.9,63995.87,,10.0,1.5,Medium,14.6,0.0,6.0
151,David Wright,Finance,2019-01-23,43.9,43190.51,57.1,5.0,4.2,Very High,6.5,1.0,
152,Pamela Boyd,Sales,2019-06-27,38.3,100115.63,45.5,5.0,0.4,High,21.6,1.0,3.0
153,Denise Jones,Sales,2013-10-07,23.1,35579.97,20.8,9.0,4.4,Medium,9.1,0.0,2.0
154,Devon Flores,Engineering,2015-09-25,31.8,31470.03,,2.0,0.8,Medium,15.1,1.0,5.0
155,Brenda Hall,IT,2010-04-13,41.6,72414.63,10.5,5.0,3.4,Low,,1.0,12.0
156,Michelle Brown,Sales,2020-12-02,40.1,45485.65,31.5,5.0,2.5,Medium,2.1,0.0,
157,Joshua Perry,Marketing,2020-09-28,37.6,36592.39,26.7,8.0,7.9,Medium,11.7,0.0,16.0
158,Jason Stein,Marketing,2010-02-15,44.3,61563.07,22.8,6.0,1.5,High,7.9,1.0,5.0
159,Melissa Gates,Sales,2022-10-04,31.4,62823.22,,6.0,0.2,High,12.7,0.0,6.0
160,Jamie Smith,Marketing,2019-01-23,36.8,41585.21,29.2,7.0,0.1,High,6.4,1.0,4.0
161,Paul Castaneda,Engineering,2018-06-01,18.0,42349.3,15.6,5.0,5.3,Low,12.4,1.0,14.0
162,Jennifer Adkins,HR,2010-02-13,30.5,53350.73,20.4,5.0,2.2,Medium,10.4,1.0,3.0
163,Lindsey Walker,HR,2013-07-14,42.6,51180.5,40.7,7.0,4.5,High,7.7,,17.0
164,Jeffrey Johnson,Engineering,2021-04-08,31.1,58793.34,29.4,4.0,0.8,High,13.8,1.0,5.0
165,Michael Powell,Sales,2014-04-11,30.3,99344.16,20.3,4.0,1.3,High,6.1,0.0,6.0
166,John Anderson,Finance,2023-07-15,24.6,38376.7,13.2,6.0,0.1,Very High,3.2,,4.0
167,Alyssa Long,Engineering,2018-12-30,45.0,39527.46,39.5,6.0,9.8,Low,10.5,1.0,13.0
168,Alyssa Day,Sales,2015-12-07,40.5,45748.35,37.6,4.0,3.3,Low,10.8,0.0,8.0
169,Joel Williams,Sales,2015-04-09,43.3,57860.31,21.0,3.0,8.1,Low,31.2,1.0,11.0
170,Daniel Murphy,HR,2014-11-18,18.0,44720.49,21.2,3.0,0.9,Very High,6.3,0.0,19.0
171,Jamie Walton,Marketing,2013-07-12,33.4,42052.39,31.2,10.0,2.8,Medium,5.7,0.0,5.0
172,Darlene Miller,Sales,2016-07-13,32.2,65177.58,14.6,6.0,3.4,High,0.9,1.0,5.0
173,Joshua Cooke,Engineering,2019-06-24,32.2,40283.43,,6.0,1.1,High,9.6,1.0,
174,Matthew Harrington,Sales,2021-07-15,28.8,,14.0,4.0,5.7,High,7.4,1.0,2.0
175,Nicole Herring,HR,2015-07-24,31.5,39461.99,18.9,1.0,8.8,Medium,5.5,0.0,3.0
176,Alex Hernandez,Sales,2011-06-08,43.5,81571.13,4.0,5.0,6.5,High,6.9,1.0,15.0
177,Michael Elliott,Marketing,2017-02-27,18.0,50057.88,15.9,,4.0,Medium,27.2,0.0,7.0
178,Michael Wang,Engineering,2019-04-09,52.8,573646.1230683089,5.2,4.0,1.0,High,12.7,1.0,3.0
179,Lawrence Adkins,IT,2021-10-20,39.8,71902.51,,3.0,1.0,High,24.7,1.0,15.0
180,Robert Oconnell,Sales,2015-03-29,34.6,64924.17,22.1,5.0,9.9,High,3.0,,
181,Alexander Collins,Engineering,2019-01-23,44.1,74197.21,5.2,7.0,0.0,High,14.6,1.0,16.0
182,Tina Sanders,Sales,2018-07-11,20.5,84565.7,28.9,9.0,3.8,High,6.2,1.0,13.0
183,Angela Vaughn,IT,2014-03-06,28.4,63439.58,54.6,2.0,3.7,Medium,27.3,,2.0
184,Ashley Barton,Finance,2011-07-07,33.8,67993.84,68.3,6.0,2.9,High,7.8,1.0,12.0
185,Lindsay Martinez,Engineering,2010-11-23,48.7,60759.62,13.1,2.0,13.8,Low,35.3,1.0,7.0
186,Dr. Hannah Patterson,Marketing,2023-11-01,34.5,,,3.0,1.1,High,13.5,1.0,1.0
187,Jonathan Peterson,Finance,2018-12-19,39.5,43625.02,35.9,,1.2,High,6.8,1.0,14.0
188,Samantha Garcia,HR,2022-01-21,29.1,71219.66,40.5,3.0,0.2,Medium,2.1,1.0,10.0
189,Madison Poole,Engineering,2013-08-27,39.9,60152.4,22.3,4.0,1.8,Medium,9.2,0.0,3.0
190,Jessica Gross,Sales,2019-12-15,51.8,38967.44,,5.0,0.9,Low,10.1,0.0,11.0
191,Debra Morton,Sales,2022-06-28,45.0,59769.73,,4.0,1.3,Medium,16.4,1.0,15.0
192,Karen Graham,Finance,2014-03-08,34.2,38077.43,59.9,5.0,5.4,Medium,8.4,1.0,6.0
193,Debra Christian,Finance,2012-02-06,41.8,70702.16,33.4,2.0,8.2,High,14.2,1.0,18.0
194,Angelica Keith,HR,2020-09-18,40.8,34648.11,4.2,4.0,0.6,Medium,10.5,1.0,13.0
195,John Bishop,Engineering,2022-08-05,40.1,53561.73,23.0,5.0,1.4,Very Low,16.0,1.0,15.0
196,Allen Rosales,Engineering,2021-04-10,46.1,573646.1230683089,38.0,6.0,7.9,Low,9.1,1.0,3.0
197,Daniel Salinas,Marketing,2021-03-25,46.0,45048.86,,10.0,0.2,High,12.1,1.0,15.0
198,Spencer Haynes,Finance,2018-05-26,33.7,27954.78,39.0,5.0,0.3,Very Low,24.4,0.0,1.0
199,Adam Vaughan,Finance,2019-03-31,41.4,31982.35,,6.0,0.5,High,12.4,1.0,10.0
