employee_id,name,department,hire_date,age,salary,performance_score,projects_completed,tenure_years,satisfaction,overtime_hours,training_completed,team_size
200,Nathan Freeman,Marketing,2019-07-13,31.2,62396.07,65.7,7.0,2.7,High,12.9,1.0,18.0
201,Melissa Brewer,HR,2020-02-05,25.8,50801.52,18.2,4.0,0.5,Very High,3.0,1.0,8.0
202,Ricky Davis II,Sales,2019-03-05,32.3,61289.48,15.1,7.0,10.3,Medium,9.1,1.0,12.0
203,Elizabeth Perkins,Sales,2023-12-18,34.2,40925.2,14.1,6.0,1.8,Low,3.2,0.0,5.0
204,Joseph Coleman,Finance,2013-08-19,18.4,54881.35,49.7,2.0,2.1,High,3.3,0.0,
205,Erin Warner,HR,2015-11-10,43.6,43528.92,,,0.8,High,5.7,1.0,8.0
206,David Martinez,Sales,2015-06-08,18.0,40851.27,,4.0,1.9,High,3.5,0.0,5.0
207,Bryan Herrera,Sales,2010-06-30,62.1,89952.28,60.0,4.0,3.3,Medium,9.9,0.0,17.0
208,Cathy Robinson,Marketing,2019-11-29,50.0,64813.23,14.9,5.0,4.2,High,3.2,1.0,15.0
209,Dr. William Warren,Sales,2018-01-03,32.4,51475.14,53.2,7.0,4.2,Medium,4.5,1.0,4.0
210,Brian Lee,Sales,2012-08-28,35.1,57694.3,42.2,3.0,2.6,Low,12.4,1.0,13.0
211,Christopher Smith,Engineering,2020-03-03,38.0,66829.75,7.6,3.0,7.0,High,8.4,0.0,17.0
212,Denise Mccann,Marketing,2013-02-10,29.1,28077.03,46.4,6.0,5.1,Low,5.1,1.0,13.0
213,Melissa Martinez,Marketing,2017-06-26,36.9,47895.08,46.5,3.0,4.2,Medium,7.6,1.0,2.0
214,Katherine Salas,Sales,2020-12-26,33.6,47360.06,3.7,9.0,0.2,Medium,2.7,1.0,4.0
215,Julie Alexander,Marketing,2022-09-09,34.1,37000.75,26.0,7.0,0.0,Very Low,20.5,1.0,2.0
216,Anthony Everett,Sales,2019-05-28,36.8,53955.14,29.2,5.0,0.7,Medium,16.8,,12.0
217,Rodney Morales,Engineering,2017-02-06,21.9,105024.04,22.5,6.0,3.3,High,25.5,,19.0
218,Mark Brown,Marketing,2021-10-31,35.4,57648.33,19.3,6.0,1.6,Medium,4.4,1.0,18.0
219,Justin Torres,HR,2021-10-07,36.6,34779.87,,3.0,1.5,Low,5.8,0.0,10.0
220,Bailey Duran DDS,Finance,2022-04-08,36.3,62538.79,38.0,8.0,6.5,High,8.6,0.0,5.0
221,Courtney Mills,Marketing,2012-07-14,32.8,73242.99,4.3,10.0,6.8,Very High,4.6,0.0,11.0
222,Jeremy Dalton,HR,2011-05-14,46.4,,30.7,6.0,7.2,Medium,5.3,0.0,1.0
223,Elizabeth Oliver DDS,Sales,2011-10-17,31.5,55806.64,21.2,7.0,1.1,Medium,3.1,0.0,3.0
224,Theresa Clark,Engineering,2013-08-15,37.3,49850.45,25.3,2.0,3.5,High,6.5,1.0,17.0
225,Matthew Moore,Engineering,2021-04-25,48.0,71767.35,37.5,5.0,1.0,Very High,15.2,0.0,15.0
226,Benjamin Smith,Sales,2020-09-05,34.2,63863.9,,8.0,0.6,Medium,7.3,1.0,14.0
227,Kirk Carter,IT,2012-07-24,37.1,76949.98,33.5,6.0,0.6,Low,17.6,1.0,15.0
228,Michael Warner,Engineering,2019-07-07,34.0,72504.68,25.0,2.0,1.3,High,8.8,0.0,16.0
229,Michael Bradshaw,Finance,2014-09-12,47.4,75196.91,,3.0,1.7,High,6.4,1.0,4.0
230,Lori Guerrero,HR,2011-04-02,32.4,,29.2,10.0,5.3,Medium,4.5,0.0,19.0
231,Jessica Stephens,Marketing,2014-12-22,47.8,69566.46,37.3,3.0,0.4,Medium,5.4,1.0,8.0
232,Susan Serrano,Engineering,2020-06-01,34.0,63492.81,35.9,4.0,4.0,High,13.9,1.0,
233,Christopher Parker,HR,2014-04-19,26.4,76118.9,2.7,9.0,2.3,High,4.8,0.0,
234,Laura Roberts,Engineering,2021-01-11,41.8,573646.1230683089,37.5,2.0,1.0,Very Low,40.0,1.0,3.0
235,Michael Lyons,Sales,2014-08-21,32.0,96556.3,32.0,,2.0,High,6.7,1.0,8.0
236,Kathryn Snyder,Marketing,2013-08-24,41.2,51631.81,4.0,1.0,1.1,Low,5.6,0.0,5.0
237,Andrew Reynolds,Engineering,2014-02-12,18.0,573646.1230683089,42.2,5.0,2.7,Medium,28.5,1.0,5.0
238,David Davis,Sales,2021-11-30,35.1,44748.89,29.5,9.0,1.7,Low,,1.0,12.0
239,Sara Johnston,HR,2016-08-02,30.4,,,2.0,0.5,Medium,12.6,0.0,1.0
240,Yvonne Chambers,Sales,2022-02-16,-24.4,61545.38,13.2,5.0,0.4,Medium,,1.0,7.0
241,Andrew Avila,IT,2018-03-03,29.5,68934.53,38.0,6.0,2.4,High,6.4,0.0,11.0
242,Matthew Moon,IT,2023-03-21,29.3,50078.7,24.2,7.0,7.0,Medium,26.3,1.0,10.0
243,Kevin Walters,Finance,2010-12-31,34.5,56251.65,,3.0,1.3,High,14.2,0.0,3.0
244,Brandon Bailey MD,Engineering,2022-06-13,21.3,113903.11,27.7,7.0,4.0,High,6.5,1.0,8.0
245,Shannon Rivera,Sales,2017-01-02,38.2,88618.9,62.0,7.0,3.2,High,9.4,1.0,1.0
246,Donna Landry,IT,2022-02-21,48.7,67419.36,11.9,6.0,8.0,High,2.0,0.0,8.0
247,Krista Gibson,Engineering,2015-05-06,37.8,65579.63,32.1,4.0,5.2,Medium,17.5,1.0,11.0
248,Frank Cordova,IT,2014-03-06,43.1,63459.71,38.1,10.0,2.5,Medium,,0.0,7.0
249,Jose Travis,IT,2010-10-04,45.9,71131.77,40.9,6.0,3.2,Medium,11.4,1.0,16.0
250,Kimberly Gutierrez,Finance,2021-12-15,47.4,38691.56,56.3,8.0,6.9,High,5.1,0.0,7.0
251,Isaiah Avila,Engineering,2011-12-04,53.7,58336.99,31.8,3.0,1.5,Medium,8.3,1.0,13.0
252,Olivia Harris,Engineering,2012-10-20,30.0,35197.31,6.3,6.0,1.2,Low,14.7,,10.0
253,Tanya Kim,Finance,2015-09-23,27.8,61736.43,15.6,9.0,0.0,Very High,10.0,1.0,17.0
254,Barbara Dudley,Engineering,2017-12-20,42.8,75417.72,12.1,3.0,5.3,Medium,,0.0,3.0
255,Cynthia Moore,Sales,2022-09-09,-42.1,50887.27,68.4,,4.8,Medium,3.4,1.0,7.0
256,Kristen Davis,HR,2016-05-28,42.8,72333.93,23.7,4.0,0.3,High,10.6,1.0,11.0
257,Susan Murray MD,IT,2014-06-06,53.9,41509.6,21.5,3.0,2.6,Medium,14.8,1.0,13.0
258,Kathleen Moran,Marketing,2020-01-07,35.1,30574.97,35.1,9.0,1.9,Medium,17.6,1.0,5.0
259,Denise Davenport,HR,2020-11-25,39.3,44518.87,37.3,4.0,0.4,Medium,8.1,,19.0
260,Mrs. Kristen Reyes,Sales,2016-10-28,25.2,73641.52,31.7,4.0,11.8,High,11.4,1.0,15.0
261,Katie Suarez,HR,2018-10-31,56.4,67665.63,33.2,3.0,0.7,High,6.5,1.0,1.0
262,Desiree Tyler,IT,2012-06-22,31.6,50440.94,42.1,2.0,0.2,Medium,18.2,0.0,5.0
263,Timothy Romero,Sales,2018-11-18,31.9,76866.23,14.4,,2.7,High,8.4,1.0,13.0
264,Diane Evans,Engineering,2010-01-25,31.5,60876.89,34.8,6.0,4.0,Medium,14.9,1.0,10.0
265,Yvonne Burns,Finance,2013-10-30,28.6,49556.55,31.0,12.0,0.1,Medium,11.5,0.0,5.0
266,Joshua Reed,Marketing,2020-08-27,27.7,66143.55,45.9,7.0,3.2,High,4.1,1.0,1.0
267,Kimberly Gibson,Marketing,2012-05-11,29.8,573646.1230683089,46.3,4.0,2.3,Medium,19.3,1.0,10.0
268,Colin Terry,Marketing,2020-09-13,21.3,30530.25,17.8,7.0,0.3,Medium,16.7,1.0,18.0
269,Cynthia Rowe,Engineering,2016-11-07,27.1,,,5.0,0.6,Medium,10.3,0.0,8.0
270,Patrick Thornton,Engineering,2020-09-08,54.5,93014.76,27.9,8.0,2.5,Low,,0.0,3.0
271,Jasmin Alvarado,Finance,2011-03-27,42.4,46346.29,35.5,4.0,1.1,Low,10.3,1.0,19.0
272,Veronica Simpson,Finance,2018-08-08,44.3,58987.13,55.8,7.0,8.4,Low,7.2,0.0,19.0
273,Jonathan Lawrence,Finance,2018-11-13,46.8,61221.12,13.5,5.0,5.1,Medium,10.6,1.0,2.0
274,Shelly Alexander,Finance,2015-08-25,53.3,57701.58,12.4,2.0,12.3,Medium,18.1,,17.0
275,Joyce Bowen,Engineering,2023-07-06,18.0,49259.04,13.7,4.0,0.9,Low,31.7,,16.0
276,Matthew Moore,Engineering,2015-05-14,22.7,48455.49,11.1,6.0,10.5,Medium,4.2,1.0,10.0
277,Wayne Morgan,Marketing,2010-07-12,27.0,573646.1230683089,33.4,6.0,1.7,Very Low,12.7,1.0,16.0
278,Marie Christian,HR,2012-10-16,30.3,,,4.0,1.3,Very High,8.6,0.0,5.0
279,Shannon James,Marketing,2015-03-23,32.0,58229.02,35.4,3.0,0.2,High,6.6,1.0,3.0
280,Nathan Malone,Marketing,2010-03-13,30.5,573646.1230683089,,4.0,0.2,Medium,16.9,,3.0
281,Amanda Jones,Finance,2014-07-06,37.2,69671.67,42.4,5.0,3.5,Very High,5.9,1.0,2.0
282,Tammie Bright,Engineering,2021-08-30,35.4,25796.31,16.5,7.0,1.8,Low,12.9,1.0,4.0
283,Jessica Garcia,Engineering,2012-09-01,27.8,87269.99,30.1,10.0,0.8,Very High,9.9,1.0,18.0
284,Shelia Wallace,Sales,2019-06-22,18.0,33244.92,65.8,7.0,2.9,Low,5.6,1.0,2.0
285,Stephanie Williams,HR,2018-10-09,25.1,,,5.0,0.9,Medium,6.4,1.0,6.0
286,Elaine Brooks,Sales,2013-06-25,29.5,39124.58,18.0,3.0,2.6,Low,4.1,0.0,3.0
287,Joseph Knight,Engineering,2019-09-16,32.5,36675.95,13.6,4.0,1.3,Medium,13.2,1.0,3.0
288,Carolyn Miller,Engineering,2014-10-27,23.7,573646.1230683089,20.4,4.0,5.2,Medium,20.4,1.0,2.0
289,Lisa Allen,Engineering,2011-10-22,30.1,56099.76,19.7,8.0,5.2,Medium,9.2,1.0,3.0
290,Briana Murray,HR,2015-05-15,-23.7,48084.65,19.5,8.0,1.9,High,10.6,1.0,17.0
291,David Smith,Sales,2018-03-29,33.7,57516.75,22.5,4.0,1.3,Medium,10.7,1.0,14.0
292,Stephanie Byrd,Sales,2012-05-03,24.3,67519.84,34.5,4.0,1.4,Low,29.9,1.0,7.0
293,Jeremy Reed,Finance,2021-07-13,26.5,55357.36,48.5,8.0,4.9,Medium,5.1,1.0,6.0
294,Margaret Coleman,Engineering,2014-03-05,21.9,42094.19,30.7,4.0,1.2,Medium,,1.0,8.0
295,Ryan Gonzalez,Sales,2014-01-26,33.5,74776.35,24.4,6.0,0.7,Medium,12.5,1.0,19.0
296,John Young,Engineering,2020-03-09,26.3,52207.47,,6.0,0.3,High,10.9,1.0,19.0
297,Laura Haney,Marketing,2018-05-07,44.1,31962.49,,1.0,1.9,High,11.3,1.0,12.0
298,William Barrett,Sales,2014-09-24,39.1,51987.0,29.1,5.0,2.0,Low,15.5,1.0,5.0
299,Keith Jennings,HR,2022-06-06,34.3,65083.94,31.9,3.0,5.5,High,8.2,0.0,
300,Amber Obrien,Sales,2023-12-07,27.0,71852.84,,9.0,0.8,Very High,10.5,1.0,14.0
301,Tanner Mitchell DDS,Sales,2014-10-19,38.8,50776.41,19.7,4.0,1.4,Medium,14.1,0.0,17.0
302,Heather Fields,Engineering,2022-08-13,41.9,56382.99,27.3,8.0,5.0,High,8.6,0.0,16.0
303,Megan Le,Engineering,2015-01-11,36.4,52752.03,46.5,8.0,5.2,Medium,27.6,1.0,4.0
304,Sara Fuller,HR,2012-08-21,51.0,73099.47,,2.0,1.5,Medium,11.3,,8.0
305,Maria Parker,Marketing,2023-04-09,39.6,53871.0,27.6,6.0,1.8,Medium,15.3,1.0,3.0
306,Kevin Oconnor,IT,2022-11-07,44.1,64483.99,28.7,9.0,1.1,Low,8.4,1.0,5.0
307,Edward Burgess,Engineering,2015-08-25,36.3,82452.55,61.0,4.0,8.1,High,8.5,1.0,7.0
308,Carlos Ryan,Engineering,2013-03-13,41.8,65531.11,22.6,4.0,0.4,Low,40.0,0.0,18.0
309,Kiara Mcintyre,Marketing,2020-03-06,27.0,44449.03,27.1,6.0,8.1,Medium,21.5,1.0,8.0
310,Dawn Summers,Engineering,2011-11-02,30.4,60675.73,37.0,13.0,3.5,Medium,27.2,1.0,11.0
311,Dr. Paul Morgan,Engineering,2020-04-10,38.5,60627.3,24.4,6.0,2.3,Very Low,40.0,1.0,14.0
312,Victor Taylor,Sales,2018-04-03,38.4,56348.86,23.9,8.0,0.1,Medium,10.8,,18.0
313,Shannon Ramsey,Sales,2012-05-13,40.1,71370.55,37.5,8.0,1.9,Very High,17.8,1.0,13.0
314,Tracy Ballard,IT,2015-02-18,46.0,57471.19,42.1,1.0,1.6,Low,,1.0,6.0
315,Richard Smith,Finance,2019-02-08,20.8,69256.3,14.4,8.0,0.5,High,6.1,0.0,13.0
316,Jordan Chambers,Marketing,2010-07-11,25.3,47696.49,29.5,4.0,3.2,Medium,12.9,1.0,1.0
317,Lauren Carson,Engineering,2022-04-08,37.3,64079.68,53.0,4.0,10.6,Very Low,,1.0,11.0
318,Ashley Hall,Sales,2013-07-31,27.8,28811.65,37.4,2.0,2.5,High,5.7,1.0,7.0
319,Stephen Hoffman,Sales,2017-06-26,68.8,71102.93,31.5,6.0,3.8,Medium,8.9,1.0,10.0
320,Connie Brown,Engineering,2010-09-06,40.2,69624.02,34.7,6.0,0.2,Very Low,,1.0,2.0
321,Susan Turner,Engineering,2023-12-03,34.2,,,,1.6,Medium,17.7,1.0,16.0
322,Charles Shah,Marketing,2019-04-07,29.8,18756.32,22.9,5.0,0.4,Very Low,9.9,1.0,5.0
323,Johnathan Davis,Marketing,2019-02-24,30.2,89982.2,16.5,8.0,2.8,Medium,9.2,1.0,16.0
324,Brandy Chavez,Engineering,2010-04-11,35.3,61013.81,33.6,9.0,8.4,Very Low,34.3,0.0,16.0
325,Natalie Bautista,IT,2019-08-28,36.1,,55.2,3.0,3.3,High,8.3,0.0,15.0
326,Patrick Moore,Marketing,2015-11-01,30.4,39168.68,,2.0,0.2,Medium,6.4,0.0,9.0
327,Brett Burns,HR,2015-04-28,32.3,48275.57,,7.0,1.3,High,2.7,0.0,1.0
328,Trevor Johnson,HR,2017-08-29,48.4,31654.25,17.9,6.0,2.4,High,4.4,1.0,9.0
329,Jeremy Sampson,Engineering,2016-08-22,48.8,50161.12,13.6,6.0,1.5,Medium,17.6,1.0,11.0
330,Ariana Jennings,Sales,2012-02-22,37.5,101311.02,35.4,6.0,5.4,High,3.0,0.0,5.0
331,Vanessa Howard,Engineering,2019-09-24,21.6,56780.87,14.1,4.0,5.1,Medium,8.3,1.0,6.0
332,Colton Martinez,Marketing,2018-10-28,40.4,51999.43,35.3,6.0,2.8,Low,11.7,0.0,8.0
333,Jordan Bates,Sales,2014-03-20,50.5,73269.51,36.7,10.0,1.4,Medium,14.8,1.0,15.0
334,Linda Smith,Sales,2019-04-06,48.7,63407.98,17.8,4.0,0.9,Low,,0.0,16.0
335,Dana Martinez,Sales,2019-04-10,42.3,60457.75,28.0,,0.3,High,15.4,0.0,18.0
336,Andrea Hubbard,Sales,2013-10-12,49.2,61870.35,68.1,0.0,1.3,Very High,12.7,0.0,12.0
337,Daniel Kane,Finance,2018-06-24,35.5,110437.33,4.4,8.0,1.6,Very High,7.6,1.0,4.0
338,Charles Lester,Marketing,2011-12-03,41.3,46192.03,24.1,3.0,3.4,Very Low,10.9,1.0,
339,Scott Thomas,Engineering,2021-08-17,28.2,573646.1230683089,61.4,4.0,3.2,Medium,13.0,0.0,11.0
340,David Thompson,Sales,2011-06-21,37.9,,,5.0,0.2,Medium,13.9,1.0,7.0
341,Allison Smith,Engineering,2020-01-23,48.3,,,3.0,1.5,High,13.2,0.0,15.0
342,Cynthia Morris,Engineering,2011-08-25,29.1,89056.83,53.1,2.0,0.6,Medium,22.7,,17.0
343,Anthony Harmon,Sales,2011-08-06,26.4,68242.08,,8.0,0.5,High,11.8,1.0,15.0
344,Nichole Alvarez,Engineering,2011-06-28,36.0,42962.29,36.2,4.0,5.3,Low,14.5,0.0,10.0
345,Kayla Rodriguez,Engineering,2012-10-12,32.7,100069.69,39.1,3.0,0.1,Medium,15.7,1.0,4.0
346,Theresa Williams,HR,2012-10-18,41.5,,15.5,8.0,1.6,High,7.4,1.0,17.0
347,Sharon Boyd,HR,2013-09-06,30.5,43266.14,,5.0,0.6,Low,7.6,1.0,4.0
348,Victor Brown,Sales,2017-04-28,52.2,47186.43,56.7,6.0,6.3,Medium,12.4,1.0,11.0
349,James Parks,Engineering,2012-10-27,22.1,61538.99,55.8,7.0,2.4,Very Low,28.6,1.0,4.0
350,Theodore Jones Jr.,HR,2019-11-05,47.5,,29.7,10.0,0.8,Very High,5.6,1.0,12.0
351,Ana Hill,Engineering,2014-02-18,27.4,68354.53,27.1,7.0,2.1,Medium,14.8,1.0,10.0
352,Kimberly Nguyen,Finance,2010-07-21,18.0,61238.25,16.6,3.0,3.9,Medium,5.4,1.0,14.0
353,Kerry Chavez DDS,Marketing,2016-12-12,37.4,,43.1,3.0,9.5,Medium,25.1,1.0,18.0
354,Michael Farrell,Sales,2012-11-27,32.5,65774.1,4.1,7.0,0.7,Low,,,6.0
355,Patricia Le,Sales,2023-01-23,23.9,51684.22,18.5,3.0,6.5,Medium,6.4,1.0,5.0
356,Jesse Perez,HR,2014-08-18,18.2,,37.0,3.0,8.2,High,4.3,1.0,2.0
357,Jesse Perry,Sales,2010-01-14,34.9,80751.27,34.1,3.0,7.4,High,13.4,1.0,13.0
358,Jeffery Ortega,HR,2019-05-27,44.8,31928.82,28.1,8.0,3.0,High,8.3,1.0,14.0
359,Christian Leblanc,IT,2022-09-10,40.8,67893.14,25.4,2.0,3.0,Medium,6.2,1.0,3.0
360,Ronald Davis,HR,2021-09-09,35.6,48487.54,7.5,5.0,1.5,Medium,2.4,0.0,11.0
361,Parker Cain,Engineering,2019-05-14,39.8,56372.52,56.3,4.0,4.2,High,25.1,1.0,4.0
362,Laurie Hoffman,HR,2012-02-02,34.7,,17.8,2.0,2.3,Very High,1.6,1.0,13.0
363,Bryan Gomez,Engineering,2011-04-06,20.7,58925.41,32.9,3.0,3.4,Medium,9.5,1.0,
364,Nicole Parrish,Engineering,2017-02-28,20.8,64116.39,58.4,2.0,1.7,Low,,0.0,8.0
365,Tracy Burke,IT,2020-02-16,33.0,55402.21,44.5,6.0,3.9,Low,23.7,,13.0
366,Kenneth Lewis,Engineering,2011-06-02,33.4,64542.79,63.0,3.0,5.2,Low,40.0,1.0,10.0
367,Courtney Rodriguez,IT,2013-08-01,43.5,39136.14,16.7,,0.5,Very Low,40.0,1.0,13.0
368,Holly Farmer,Finance,2013-03-27,42.6,33349.71,23.6,5.0,5.4,Very Low,,1.0,13.0
369,Renee Bruce,Sales,2023-11-03,41.1,,49.2,4.0,2.3,Very High,11.0,1.0,17.0
370,Sabrina Austin,Sales,2014-02-22,32.2,40438.55,27.9,6.0,5.6,High,8.0,1.0,6.0
371,Allison Hickman,Sales,2016-07-01,21.2,41519.1,14.5,6.0,1.7,Very Low,14.1,1.0,2.0
372,Debra White,Sales,2011-05-26,39.1,32870.16,,6.0,1.4,High,7.9,1.0,17.0
12,Jamie Arnold,IT,2013-10-04,40.7,62836.77,32.3,6.0,5.0,Medium,,0.0,18.0
373,Ellen Morgan,Sales,2012-06-12,40.3,46582.05,22.9,7.0,7.4,High,9.3,1.0,12.0
374,Sergio Knight,Marketing,2010-07-21,18.0,33422.16,30.4,10.0,0.9,Medium,10.8,1.0,6.0
375,Charles Schultz,Sales,2014-01-25,26.7,89739.72,29.6,12.0,5.6,High,15.7,1.0,5.0
376,Paul Lewis,Engineering,2021-03-21,28.1,81725.19,32.4,5.0,2.0,Low,24.9,1.0,5.0
377,Glen Wood,Finance,2014-05-18,36.2,43114.3,17.7,7.0,2.2,Medium,6.5,0.0,9.0
378,Paula Bradley,Sales,2020-05-03,27.0,,4.1,10.0,1.1,Very High,3.5,0.0,3.0
379,Anthony Moore,Finance,2011-05-01,34.6,74954.47,35.9,2.0,2.6,High,4.1,1.0,5.0
380,Megan Nelson,Engineering,2020-08-11,32.9,56701.8,,4.0,1.2,Low,4.1,1.0,7.0
381,Karla Ramos,Sales,2010-08-23,33.4,24410.99,8.3,6.0,0.1,Medium,6.9,1.0,12.0
382,Paul Wilson,Marketing,2021-12-04,27.8,97961.34,,4.0,1.0,High,3.3,0.0,7.0
383,Douglas Gregory,HR,2019-04-15,28.6,28459.84,8.3,5.0,0.0,High,2.9,1.0,10.0
384,Mr. Andrew Foster,Finance,2012-05-21,24.2,35195.52,47.4,3.0,11.5,Medium,11.1,1.0,8.0
385,Aimee Turner,Marketing,2015-01-02,38.8,69781.82,13.9,3.0,10.1,Medium,3.7,1.0,17.0
386,Chad Scott,Finance,2016-02-16,40.7,110079.82,36.1,,1.5,Very High,10.2,1.0,5.0
387,Adam Burgess,Engineering,2018-09-14,27.3,91199.03,40.2,6.0,3.9,High,13.0,1.0,15.0
388,James Padilla,Sales,2022-04-18,50.2,64249.87,,5.0,1.3,Medium,13.9,1.0,9.0
389,Sandra Drake,Marketing,2011-04-21,31.9,58128.23,62.3,9.0,3.3,High,15.2,1.0,11.0
390,Scott Williams,Finance,2021-05-29,50.3,70589.46,4.4,1.0,4.9,High,5.4,0.0,13.0
391,Thomas Atkins,IT,2012-07-23,28.6,75840.09,46.3,5.0,8.8,Medium,14.8,0.0,18.0
392,Laura Mckinney,Engineering,2015-08-11,18.0,66517.47,34.8,6.0,1.5,Medium,13.1,0.0,17.0
393,Brian Smith,Engineering,2023-06-21,39.0,62582.07,50.8,,4.6,Low,13.4,1.0,9.0
394,Robert Montgomery,Marketing,2013-10-21,37.5,48412.4,,8.0,0.9,Medium,7.2,0.0,10.0
395,Tamara Davis,Engineering,2015-05-26,35.3,47201.43,35.2,4.0,13.9,Medium,,,5.0
396,Dana Chapman,IT,2021-11-27,28.6,58253.63,23.9,6.0,0.1,Low,,0.0,
397,Jennifer Collins,Finance,2021-03-13,34.7,29233.62,55.1,5.0,2.8,Medium,19.4,0.0,15.0
398,Gary Jackson,Engineering,2019-01-30,29.9,59864.13,18.5,7.0,3.2,High,5.7,1.0,2.0
