employee_id,name,department,hire_date,age,salary,performance_score,projects_completed,tenure_years,satisfaction,overtime_hours,training_completed,team_size
399,Ashley Hicks,Marketing,2021-02-25,32.0,40487.22,43.9,4.0,3.5,Medium,22.0,0.0,14.0
400,Hannah Luna,Marketing,2011-08-01,43.4,35217.89,,7.0,0.4,Medium,5.2,1.0,5.0
401,Robin Young,Sales,2019-09-29,36.8,59119.84,60.8,4.0,8.4,High,14.5,1.0,6.0
402,Craig Morrison,Finance,2010-10-27,41.1,81156.99,7.4,5.0,0.6,High,8.8,0.0,
403,Mary Thompson,Engineering,2023-03-11,32.7,80350.89,7.6,5.0,2.9,High,3.9,1.0,4.0
404,Kathleen Webster,Finance,2012-03-25,31.6,36408.88,21.1,,0.8,Medium,6.9,1.0,10.0
405,Joann Glass,Engineering,2015-10-28,23.5,41112.12,,6.0,1.1,Very Low,38.9,1.0,19.0
406,Madison Weber,Finance,2018-04-08,31.3,,39.9,5.0,2.4,High,2.5,0.0,9.0
407,Lori Hernandez,Engineering,2021-03-25,18.0,42785.58,14.5,3.0,1.6,Low,40.0,1.0,10.0
408,Jeremy Turner,Sales,2019-06-30,29.1,52166.76,4.5,3.0,0.5,Medium,1.4,1.0,4.0
409,Anthony Romero,Finance,2012-07-15,34.2,62738.78,70.6,5.0,0.6,High,9.0,0.0,4.0
410,Jesse Brown,Sales,2015-04-26,40.6,43338.43,,4.0,1.6,Low,4.4,0.0,6.0
411,Angela Lin,Engineering,2015-01-08,32.3,60047.79,48.5,5.0,4.2,Low,24.0,1.0,8.0
412,Lisa Hunter,IT,2010-05-28,38.5,40347.71,15.4,2.0,6.8,Medium,27.3,1.0,16.0
413,Julian Conner,IT,2019-07-31,18.0,53163.2,,8.0,0.3,Medium,23.1,1.0,8.0
414,Joanna Pacheco,HR,2021-09-26,34.4,43136.73,9.7,4.0,1.5,Medium,8.5,1.0,16.0
415,Erica Alvarez,HR,2023-08-17,18.2,26216.93,65.1,1.0,0.3,Medium,8.6,0.0,6.0
416,Antonio Garcia,Engineering,2011-10-30,22.9,68608.55,18.7,3.0,0.1,Low,,1.0,17.0
417,Gwendolyn Klein,Engineering,2022-11-19,33.1,61767.84,8.6,6.0,3.3,Very Low,,1.0,1.0
418,Carrie Wright,Engineering,2011-08-01,47.8,72360.79,55.9,7.0,2.8,Medium,,1.0,19.0
419,Jeffrey Mills,Marketing,2015-10-04,38.7,51143.88,21.0,5.0,0.5,Very High,7.5,1.0,18.0
420,Jake Campbell,Marketing,2010-08-24,35.2,74785.2,,3.0,0.8,Medium,7.1,1.0,17.0
421,George Harper,Marketing,2013-08-30,34.8,54506.11,34.3,5.0,0.1,Medium,14.5,1.0,17.0
422,Maria Jones,Marketing,2014-05-26,27.9,42713.89,31.4,4.0,5.4,Low,18.3,1.0,12.0
423,Michael Mitchell,Sales,2019-11-11,29.6,59920.16,47.5,4.0,11.0,Medium,8.8,1.0,12.0
424,Mary Escobar,Engineering,2019-06-28,39.3,69536.79,16.0,2.0,0.4,Very Low,40.0,1.0,6.0
425,Felicia Aguilar,Sales,2020-09-28,21.1,55293.46,19.9,3.0,0.8,Medium,17.4,1.0,7.0
426,Gregory Ponce,Engineering,2018-01-26,40.9,62971.56,33.1,4.0,6.1,Medium,16.5,1.0,
427,Jenna Larson,Engineering,2017-11-28,31.1,52607.92,45.6,6.0,7.8,Medium,20.6,1.0,3.0
428,Emily Bennett,Finance,2023-09-09,43.3,44909.45,,8.0,1.6,Medium,3.9,1.0,17.0
429,Robin Santiago,Engineering,2019-05-18,44.6,39603.63,4.5,5.0,0.2,Low,,0.0,8.0
430,Nancy Jennings,Sales,2014-09-26,18.3,95284.28,30.9,2.0,0.1,High,6.4,1.0,11.0
431,Maria Henderson,Sales,2017-04-28,29.2,36315.77,23.3,3.0,2.6,Medium,7.7,1.0,18.0
432,Jack White,Marketing,2019-10-22,26.4,41029.18,28.5,6.0,1.5,Low,9.5,1.0,16.0
433,Travis Tucker,HR,2011-05-02,18.0,35353.83,24.8,6.0,0.1,Medium,14.7,1.0,13.0
434,Chad Jones,Sales,2019-04-06,24.7,72831.29,25.7,9.0,2.6,High,13.4,0.0,9.0
435,Ashley Wise,Sales,2013-06-24,59.4,50659.92,28.7,5.0,0.0,Medium,6.7,1.0,19.0
436,Sophia Johnson,Marketing,2014-11-03,41.1,71808.3,48.0,3.0,4.6,Medium,12.3,0.0,7.0
437,Ralph Anderson,Sales,2019-06-20,54.2,45187.23,,6.0,1.1,Low,16.0,0.0,17.0
438,Christopher Guerra,Finance,2015-05-22,43.3,58498.12,21.4,4.0,0.1,Very High,16.2,1.0,8.0
439,Rhonda Martin,Marketing,2021-09-29,27.6,42353.83,12.2,5.0,2.7,Medium,9.0,1.0,8.0
440,Jason Rhodes,Sales,2017-10-25,31.2,106797.66,,4.0,1.5,Very High,6.4,,3.0
441,Jeremy Mitchell,Sales,2023-10-29,40.9,38760.67,33.3,7.0,10.9,Very Low,40.0,1.0,16.0
442,Joann Ferguson,IT,2010-10-06,-39.4,63259.59,12.9,9.0,2.4,Low,16.6,0.0,12.0
443,Robert Harrison,Engineering,2019-01-03,29.2,75596.22,,6.0,1.0,Medium,8.8,1.0,15.0
444,Holly Valentine,Engineering,2012-03-13,19.9,69012.65,33.5,5.0,3.7,Low,16.5,,4.0
445,Mrs. Diane Reyes,Finance,2021-11-18,67.9,49708.55,13.9,2.0,1.0,Medium,5.2,0.0,7.0
446,Tracy Montoya,IT,2021-12-03,33.6,59220.6,25.8,7.0,7.0,Low,30.0,1.0,11.0
447,Brenda Wright,IT,2022-03-03,31.7,62442.43,5.1,2.0,1.4,Low,,1.0,5.0
448,Shelly Spencer,Marketing,2011-01-18,36.1,45705.08,14.9,5.0,2.4,High,6.7,1.0,13.0
449,Ryan Rosales,Engineering,2016-11-18,32.6,78089.4,19.4,5.0,0.2,Medium,31.2,1.0,11.0
450,Phillip Nelson,Sales,2013-05-16,36.2,111431.73,,4.0,1.7,Very High,10.0,,5.0
451,Brittany Kim,Marketing,2023-07-31,47.9,40101.86,8.6,2.0,5.4,Medium,8.5,1.0,8.0
452,Courtney Hayes,HR,2010-09-15,33.8,29208.01,12.7,11.0,4.9,Medium,3.3,1.0,17.0
453,Alexander Brown,Engineering,2013-02-12,23.4,55734.22,,5.0,0.8,Medium,8.2,0.0,11.0
454,Cynthia Vang,Finance,2019-01-02,33.4,118702.59,50.4,8.0,0.8,Medium,26.7,1.0,19.0
455,Alfred Galvan,Sales,2015-08-24,30.4,41874.1,42.6,10.0,5.1,Medium,20.0,0.0,18.0
456,Marie Moody,Engineering,2013-04-16,49.2,,31.1,10.0,8.0,Medium,3.8,,10.0
457,Dustin Gallegos,Sales,2016-06-04,46.7,,36.3,5.0,0.3,Medium,6.3,1.0,5.0
458,Brenda Thornton,Engineering,2021-03-20,36.1,49991.76,,2.0,1.8,High,9.6,1.0,1.0
459,Aaron Miller,Sales,2016-04-09,-22.2,66052.66,10.0,7.0,1.2,Very High,11.0,0.0,17.0
460,Ruben Dunn,Sales,2021-12-27,22.7,93256.52,57.2,7.0,6.1,High,11.2,1.0,17.0
461,Kelsey Rodriguez,Sales,2016-04-04,35.2,50525.03,37.7,10.0,0.3,Medium,29.1,0.0,1.0
462,Eric Williams,HR,2011-08-30,38.4,40367.84,46.1,3.0,0.7,Medium,5.1,1.0,1.0
463,Riley Bryant,Marketing,2016-12-17,31.3,45124.14,12.2,7.0,4.2,Very Low,,1.0,9.0
464,Taylor Carlson,HR,2019-02-23,30.2,27603.34,,6.0,0.2,High,5.0,1.0,4.0
465,Jose Allen,IT,2011-06-09,29.1,51648.13,45.2,2.0,2.0,Low,,0.0,9.0
466,Jeffrey Mendez,Engineering,2015-10-09,34.8,42653.59,26.3,2.0,1.8,Medium,14.8,1.0,14.0
467,Jason Beck,Engineering,2017-10-19,18.0,60108.2,23.7,3.0,1.2,Medium,14.1,1.0,15.0
468,William Jones,Finance,2010-01-01,24.0,40140.44,53.4,4.0,1.5,Medium,16.8,1.0,16.0
469,Katie Mcneil,Sales,2011-04-10,28.7,60091.46,24.5,2.0,2.3,Low,,1.0,16.0
470,Jeanette Harrison,IT,2018-06-16,47.1,38728.03,,9.0,0.5,Medium,5.4,0.0,13.0
471,Veronica King,Sales,2018-08-31,26.9,62001.89,53.7,7.0,2.5,Low,13.6,,14.0
472,Richard Cooper,IT,2014-04-07,36.8,,58.4,8.0,4.9,High,11.7,1.0,9.0
473,Lori Ingram,Sales,2017-02-11,37.3,28094.51,15.1,3.0,4.3,Low,7.3,1.0,9.0
474,Evelyn Williams,Finance,2012-11-23,48.0,60302.35,22.9,7.0,0.5,Medium,8.4,1.0,4.0
475,Robin Thompson,Engineering,2019-05-26,47.6,86055.98,,3.0,0.5,Medium,13.1,0.0,10.0
476,Julie Dominguez,IT,2023-04-21,34.4,41649.52,,10.0,0.9,Medium,15.9,1.0,3.0
477,Robin Brown,Sales,2015-02-01,-30.2,94883.48,13.9,4.0,1.3,Medium,5.2,0.0,9.0
15,Dylan Miller,Sales,2019-05-06,26.2,41185.92,68.5,6.0,6.0,Very Low,9.5,1.0,
478,Judith Carter,HR,2010-10-05,28.4,,41.0,7.0,1.6,Medium,3.6,1.0,19.0
479,Curtis Williams,IT,2013-02-13,32.6,573646.1230683089,25.6,2.0,3.4,Medium,,1.0,16.0
480,Kaylee Hays,Engineering,2016-05-12,30.7,60657.23,,2.0,0.2,Low,37.4,1.0,16.0
481,Dawn Mullins,HR,2017-11-03,-40.5,50138.97,14.5,5.0,0.1,High,8.6,1.0,17.0
482,Howard Norman,Marketing,2018-09-04,39.2,50959.98,,,1.5,High,12.7,0.0,18.0
483,Evelyn Martinez,Engineering,2016-08-15,40.9,74496.69,40.9,6.0,3.6,High,13.4,0.0,10.0
484,Steve Paul,HR,2019-03-14,47.6,29469.48,21.6,4.0,0.6,Medium,3.1,0.0,19.0
485,Jasmine Beltran,HR,2020-01-08,53.6,45199.88,8.4,1.0,3.1,Medium,2.8,0.0,15.0
486,Jonathan Glass MD,Finance,2011-08-06,36.2,37669.4,35.4,8.0,0.9,High,8.7,1.0,15.0
487,Monica Miller,Sales,2020-08-17,46.0,50966.71,28.6,5.0,6.5,Low,23.0,0.0,11.0
488,Samantha Gardner,Engineering,2013-02-07,31.5,47361.34,8.4,3.0,6.8,Low,8.8,1.0,8.0
489,Bobby Guerrero,IT,2014-10-12,46.9,46168.68,54.4,4.0,1.1,Medium,,1.0,16.0
490,Lance Simmons,Finance,2021-08-13,45.6,77967.64,22.2,3.0,0.8,Medium,3.1,1.0,10.0
491,Heather Williams,Engineering,2023-07-02,45.1,85706.41,52.0,3.0,1.6,Medium,18.0,1.0,9.0
492,Heather Bolton,HR,2014-02-01,35.9,49047.76,36.8,4.0,0.8,Medium,6.8,1.0,15.0
493,William Gould,Engineering,2017-04-22,28.3,42803.07,56.1,4.0,3.3,Medium,13.6,0.0,5.0
494,Mark Cox,Sales,2019-10-30,21.1,51337.19,4.8,5.0,5.2,Low,4.1,1.0,2.0
495,Meghan Cisneros,Engineering,2010-08-23,34.6,,32.1,3.0,3.4,Medium,28.9,1.0,16.0
496,Lawrence Harrington,Engineering,2012-04-19,50.3,61765.68,67.8,6.0,5.2,High,17.1,,18.0
497,Austin Osborne,HR,2011-12-19,31.9,84915.38,14.9,4.0,1.5,Low,,0.0,16.0
498,James Bradley,Sales,2020-01-13,42.9,61136.54,30.1,6.0,0.5,High,,1.0,5.0
499,Meghan Rush,IT,2020-02-06,43.4,63646.31,11.5,6.0,4.0,Very Low,,,1.0
500,Phillip Berry,IT,2011-07-01,32.2,54540.31,64.3,5.0,1.3,Very High,3.4,1.0,
501,Jennifer Banks,Marketing,2018-07-20,48.2,47572.94,23.5,7.0,3.3,Medium,6.3,1.0,10.0
502,Brian Fitzgerald,Engineering,2012-08-16,18.0,57181.19,32.0,5.0,0.9,Medium,8.0,1.0,13.0
503,Mr. Justin Green III,Engineering,2023-01-08,22.8,78167.19,26.2,6.0,0.3,Low,3.6,1.0,11.0
504,Zachary Mitchell,Finance,2015-07-02,25.8,69886.59,49.6,4.0,14.7,Medium,11.1,1.0,15.0
505,Katherine Martinez,Marketing,2016-05-25,26.8,37794.74,17.3,8.0,0.5,Medium,15.4,1.0,2.0
506,Jodi Roach,Sales,2020-12-08,38.4,38736.51,32.3,11.0,13.4,Medium,5.3,0.0,6.0
507,Brandon Fleming,Finance,2020-01-13,37.9,32650.78,32.2,6.0,11.4,Medium,1.7,1.0,
508,Emma Reed,Finance,2011-07-05,38.9,62296.75,8.4,3.0,4.7,Medium,3.5,1.0,15.0
509,Joshua Vance,IT,2015-10-20,41.0,41052.95,5.6,4.0,3.2,High,11.3,0.0,
510,Michelle Ho,Marketing,2022-12-20,25.5,28541.82,34.8,8.0,2.6,Medium,8.6,1.0,12.0
511,Rebecca Hicks,HR,2021-09-21,22.8,50297.28,7.6,6.0,6.0,Very High,4.7,0.0,4.0
512,Curtis Taylor,Engineering,2018-03-30,39.0,131406.86,23.4,5.0,1.0,Medium,22.2,0.0,14.0
513,Allison Spencer,IT,2020-10-22,28.7,58888.56,13.7,6.0,1.9,Medium,12.6,1.0,3.0
514,Robert Arnold,Finance,2016-04-21,19.3,67729.03,30.3,4.0,2.9,High,13.5,1.0,17.0
515,Angelica Parker,Sales,2019-03-21,-44.7,56114.07,42.3,5.0,1.6,Low,7.1,0.0,13.0
516,Dr. Kelly Hammond DVM,Sales,2023-05-21,49.0,55771.07,42.1,14.0,1.7,Low,9.7,1.0,8.0
517,William Day,Engineering,2011-11-20,50.6,81566.87,,4.0,1.2,High,24.0,1.0,12.0
518,Michael Cooper,Finance,2016-12-25,36.9,52229.0,32.6,6.0,2.5,Low,10.5,0.0,12.0
519,Penny Bowman,IT,2017-06-04,41.3,65039.09,46.9,2.0,5.7,Very Low,40.0,1.0,12.0
520,Vincent Reynolds,Sales,2010-09-06,48.7,59079.56,32.5,5.0,0.7,Very High,5.9,1.0,2.0
521,Amy Martinez,HR,2023-02-03,28.6,36203.94,22.2,5.0,8.2,Low,7.7,0.0,10.0
522,Christopher Morris,Engineering,2021-09-28,46.1,,6.3,4.0,3.5,High,9.0,1.0,9.0
523,Hannah Everett,IT,2016-10-04,37.8,55049.05,51.2,3.0,5.2,Medium,10.0,0.0,1.0
524,Sarah King,Finance,2017-02-11,44.1,43484.55,66.4,6.0,2.4,Very Low,16.5,1.0,4.0
525,Krista Martinez,Finance,2022-11-22,36.9,67330.75,21.6,5.0,4.5,Medium,8.2,1.0,14.0
526,Joseph Shaw,Engineering,2012-06-24,48.0,53018.18,20.6,7.0,0.0,Medium,,0.0,16.0
527,Todd Moore,Engineering,2018-02-05,37.2,63009.69,6.7,8.0,5.1,High,9.8,1.0,18.0
528,Michelle Jacobs,Engineering,2020-03-23,20.2,60742.2,,6.0,0.1,High,11.2,1.0,2.0
529,Kristy Bryan,Sales,2011-10-19,49.5,,28.4,5.0,6.6,High,3.3,1.0,6.0
530,Angel May,Finance,2015-06-04,25.5,63951.02,20.9,8.0,14.5,High,7.8,1.0,3.0
531,Marilyn Wang,Finance,2018-05-28,47.5,52878.2,13.5,9.0,1.0,Medium,3.4,0.0,19.0
532,Mark Jimenez,IT,2022-05-10,34.1,,,3.0,0.7,Low,12.6,1.0,13.0
533,Donna Frye,IT,2017-01-21,46.8,89726.84,26.8,5.0,4.3,Low,24.7,1.0,17.0
534,Dr. Michael Evans,HR,2015-05-21,46.3,50253.34,,2.0,0.9,Low,1.3,1.0,14.0
535,Anthony Gonzales,Marketing,2023-09-17,39.3,573646.1230683089,51.6,6.0,6.0,Low,40.0,1.0,11.0
536,Mr. Lawrence Edwards,IT,2022-10-27,40.1,40529.85,1.6,9.0,0.3,Low,6.7,1.0,16.0
537,Morgan Valencia,Finance,2020-09-02,39.2,40852.18,45.6,5.0,0.4,Medium,7.0,1.0,11.0
538,Bianca Wood,Sales,2013-10-30,18.0,50206.69,20.0,7.0,11.6,Medium,13.5,1.0,18.0
539,Emma Owens,Engineering,2023-06-27,36.2,49919.57,25.8,7.0,3.4,Medium,8.6,1.0,2.0
540,David Davis,Sales,2023-08-02,23.8,51098.57,36.2,3.0,5.6,High,8.3,1.0,8.0
541,James Gilbert,IT,2016-05-03,36.7,60712.24,28.7,5.0,1.2,Low,,0.0,14.0
542,Sean Moore,HR,2011-11-13,23.6,,22.3,5.0,3.4,High,7.9,1.0,2.0
543,Kenneth Edwards,Sales,2015-10-11,23.2,56109.7,19.9,4.0,2.7,Medium,9.4,1.0,13.0
544,Kathleen Robertson,Marketing,2019-10-19,51.0,60072.86,26.0,5.0,2.8,Medium,10.3,1.0,10.0
545,Mr. Alexander Landry MD,HR,2020-06-22,45.7,,45.5,4.0,3.4,Very High,7.3,1.0,8.0
546,Cindy Gomez,Engineering,2014-03-09,35.0,35214.89,36.2,8.0,2.6,Very Low,24.3,0.0,7.0
547,Johnny Khan,Sales,2019-10-27,36.8,40346.44,,7.0,1.7,High,16.1,1.0,13.0
548,Julie Herrera,Marketing,2022-01-17,32.5,46172.76,56.0,6.0,1.0,Medium,16.2,0.0,
549,Jessica Khan,Engineering,2019-12-19,40.7,44017.73,9.9,,4.4,Medium,11.6,1.0,15.0
550,Pamela Diaz,Marketing,2023-02-04,28.2,60385.5,48.8,10.0,0.8,Very High,11.1,1.0,2.0
551,Kelly Lee,Engineering,2018-11-08,44.9,96402.61,38.5,4.0,3.5,Very Low,31.5,1.0,5.0
552,Angel Gordon,Finance,2012-10-23,32.5,,8.5,9.0,0.8,Low,26.1,1.0,19.0
553,Diana Hays,HR,2018-09-26,30.8,36047.46,47.0,9.0,2.9,Low,6.3,1.0,1.0
554,Barbara Hester,HR,2014-01-25,35.2,,39.5,9.0,4.1,High,2.5,1.0,7.0
555,Robert Morgan,Finance,2014-11-01,29.1,58163.06,,3.0,0.7,Medium,5.3,,18.0
556,Nicole Gonzalez,Engineering,2019-05-31,38.3,56532.84,,3.0,0.2,Medium,,0.0,1.0
557,Kathryn Williams,Sales,2023-09-26,29.6,47899.84,26.9,8.0,0.4,Medium,2.6,1.0,1.0
558,Gary Wells,Sales,2019-02-06,39.7,51583.27,17.4,,2.8,Low,16.8,1.0,7.0
559,Larry Robertson,Marketing,2023-05-31,47.2,43646.16,33.3,9.0,5.7,Medium,14.1,1.0,17.0
560,Louis Martin,HR,2017-01-19,27.8,42532.69,10.5,2.0,0.1,Medium,3.2,1.0,6.0
561,Nancy Evans MD,Marketing,2019-09-20,33.7,52837.7,60.5,6.0,4.0,Low,14.8,1.0,12.0
562,Kim Erickson,Sales,2014-07-07,39.6,57267.41,28.9,2.0,1.3,Very High,9.0,0.0,15.0
563,Robert Richardson,Sales,2011-08-13,30.6,65253.73,22.3,9.0,2.0,Medium,3.3,0.0,13.0
564,Veronica Silva,Sales,2014-12-06,39.6,79523.91,39.6,6.0,7.9,Very Low,17.0,1.0,12.0
565,Molly Watts,Engineering,2016-09-21,40.6,77164.92,58.0,1.0,1.2,Low,,0.0,2.0
566,John Coffey,HR,2017-12-27,45.8,,17.3,3.0,1.9,Low,3.2,0.0,18.0
567,Paula Lane,Engineering,2019-05-04,28.9,27522.61,41.4,4.0,0.0,Low,,1.0,4.0
568,Lauren Jackson,Engineering,2015-11-05,25.6,,29.5,4.0,0.3,Medium,16.9,1.0,10.0
569,Lisa Randall,Finance,2020-06-20,31.9,37170.62,,6.0,0.9,High,1.2,,11.0
570,Michael Johnson,Engineering,2021-10-11,25.3,56496.38,2.8,8.0,0.1,Low,31.1,0.0,6.0
571,Ashley Smith,Engineering,2014-01-01,40.6,45255.72,34.6,5.0,3.0,Low,28.5,1.0,6.0
572,Christian Vaughn,Marketing,2021-11-10,23.4,29783.83,,11.0,1.7,Low,17.5,,
573,Reginald Knapp,Engineering,2021-04-25,58.3,73450.78,50.2,9.0,2.4,Medium,10.0,,13.0
574,Nancy Brown,HR,2017-04-26,48.0,,41.3,5.0,0.6,High,7.9,1.0,5.0
575,Daniel Nguyen,Finance,2010-05-10,35.1,47782.58,23.7,4.0,1.1,Medium,7.8,1.0,6.0
576,Kelly Edwards,IT,2012-01-13,43.7,27560.78,15.5,3.0,3.3,Medium,11.5,1.0,4.0
577,Thomas Peterson,Sales,2019-05-20,18.6,47114.42,8.2,12.0,10.1,Medium,,1.0,6.0
578,Raymond Le,IT,2012-10-18,60.2,66448.86,42.2,5.0,0.2,High,14.8,1.0,18.0
579,Melissa Bishop,Engineering,2020-07-01,29.1,35766.8,36.6,12.0,6.6,Medium,13.1,1.0,13.0
580,David Grant,Engineering,2012-04-02,33.8,65558.41,27.4,4.0,2.6,High,11.9,0.0,3.0
581,William Evans,Engineering,2014-01-05,18.0,58936.47,14.8,5.0,2.5,High,5.9,1.0,10.0
582,Daniel Bush,IT,2013-07-04,39.9,67284.75,6.9,3.0,2.1,Medium,14.2,1.0,4.0
583,Gregory Peck,Engineering,2021-09-30,23.9,60469.41,60.3,3.0,0.2,Very Low,,1.0,15.0
584,Denise Martinez,Engineering,2019-09-01,36.0,47988.0,,5.0,0.3,Low,13.9,1.0,12.0
585,Jamie Baird,HR,2014-02-17,29.6,58403.59,64.4,,2.8,Medium,9.4,1.0,15.0
586,Tina Ballard,Sales,2020-07-19,24.2,56823.05,59.1,8.0,1.3,Low,13.4,1.0,
587,Dwayne Klein,Sales,2010-06-15,27.0,54842.43,30.0,6.0,7.5,High,9.2,0.0,12.0
588,Jeremy Scott,Sales,2021-05-24,37.3,39192.61,14.5,4.0,1.6,Low,,1.0,8.0
589,Dale Ryan,Sales,2011-06-08,22.2,47121.11,21.4,2.0,0.5,High,4.3,1.0,3.0
590,Melissa Taylor,Sales,2022-02-24,27.5,45702.97,16.3,8.0,3.8,Medium,3.3,1.0,7.0
591,Laurie Sanchez,Sales,2020-05-08,41.6,53211.81,17.0,7.0,1.0,Low,,1.0,18.0
592,Kiara Little,HR,2022-02-08,61.0,,36.2,3.0,2.2,Very High,4.9,1.0,3.0
593,Jason Love,Sales,2020-05-23,39.8,37673.9,14.2,3.0,3.6,High,7.8,1.0,15.0
594,Randy Smith,Engineering,2017-11-09,25.8,38766.19,33.5,8.0,6.9,Very Low,40.0,1.0,2.0
595,Tanya Russell,Finance,2013-04-29,31.3,86074.44,11.2,5.0,4.7,High,12.0,1.0,15.0
596,Sherry Woods,Engineering,2020-12-23,35.3,60443.37,29.8,6.0,3.4,High,8.8,1.0,13.0
597,Victor Morris,Marketing,2021-03-07,31.5,39386.34,28.0,9.0,3.4,Medium,20.0,1.0,10.0
598,Susan Davis,Sales,2014-01-10,44.0,74361.2,61.5,4.0,8.8,Medium,,1.0,8.0
599,Kimberly Sharp,Sales,2019-04-20,37.2,46181.27,10.3,5.0,1.1,Very High,0.9,0.0,16.0
