employee_id,name,department,hire_date,age,salary,performance_score,projects_completed,tenure_years,satisfaction,overtime_hours,training_completed,team_size
600,Susan Thompson,Sales,2022-12-20,44.1,98016.39,18.1,6.0,0.0,Low,11.9,1.0,16.0
601,Casey Gillespie,Sales,2015-06-05,31.9,67160.72,19.7,7.0,1.0,Medium,5.1,1.0,2.0
602,Jennifer Simpson DVM,Engineering,2023-05-23,48.3,51018.06,44.2,3.0,0.7,Medium,15.8,1.0,9.0
603,Tammy Mcdowell,Sales,2023-08-29,33.3,108371.37,29.3,4.0,3.3,Medium,40.0,1.0,8.0
604,Keith Rodriguez,Sales,2014-05-18,25.3,46909.49,37.5,4.0,3.0,High,21.1,,11.0
605,Mrs. Virginia Daniels,Sales,2017-09-23,56.8,70496.72,31.2,1.0,2.7,High,,0.0,1.0
606,Todd Rosales MD,Engineering,2010-03-08,18.0,65515.41,11.1,5.0,0.0,Medium,13.3,1.0,11.0
607,Brian Martin,Sales,2013-07-08,27.6,573646.1230683089,17.1,4.0,3.9,High,21.2,1.0,18.0
608,David Lopez,Engineering,2018-09-08,28.7,96041.26,39.6,1.0,1.2,Medium,12.0,1.0,15.0
609,Rachel Bradley,Engineering,2020-12-06,60.1,63647.56,34.8,3.0,3.3,High,17.8,1.0,9.0
610,Casey Chase,Marketing,2022-03-07,53.1,41174.29,21.3,7.0,2.4,High,16.9,0.0,9.0
611,Samantha Robertson,Sales,2021-08-13,49.9,61022.97,,0.0,1.3,High,18.0,0.0,1.0
612,Michael Lopez,Marketing,2022-10-04,31.7,38143.0,12.5,9.0,0.4,Medium,2.7,,7.0
613,Franklin Wright,HR,2019-11-12,59.3,73235.94,,5.0,0.3,Medium,15.4,1.0,12.0
614,David Molina,Sales,2019-01-24,38.7,57430.93,16.6,4.0,5.3,Low,5.1,1.0,10.0
615,Elizabeth Sharp,Finance,2020-07-27,44.8,48158.58,61.7,0.0,7.5,Low,35.6,1.0,19.0
616,Matthew Schwartz,IT,2017-08-26,36.8,59276.79,75.8,6.0,3.1,Low,24.5,0.0,16.0
617,Bryan Parker,Sales,2018-06-12,34.5,35788.81,,6.0,0.3,Low,18.3,1.0,6.0
618,Jonathan Jacobson,Engineering,2020-11-11,32.5,43774.68,42.3,2.0,1.5,Low,10.7,1.0,11.0
619,Emily Wilson,Finance,2023-07-01,32.9,,35.2,3.0,3.9,Medium,5.8,1.0,
620,Elizabeth Mendez,Marketing,2014-02-12,41.1,40391.36,44.9,5.0,4.5,Low,28.3,1.0,19.0
621,Casey Hernandez,Sales,2012-06-26,38.7,39735.73,66.3,7.0,0.4,Low,,1.0,18.0
622,Lisa Perry,Sales,2019-07-22,34.7,66574.96,29.3,5.0,0.0,Medium,10.5,1.0,15.0
623,Kaitlin Medina,Engineering,2012-08-13,50.1,86359.47,3.2,5.0,3.7,High,12.5,0.0,
624,Colleen Wright,Engineering,2012-06-07,18.0,75482.6,34.4,6.0,1.3,Medium,14.4,,14.0
625,Shelley Miller,HR,2017-03-11,40.1,59525.74,52.1,3.0,0.9,Medium,11.4,1.0,8.0
626,Michael Miller,Engineering,2015-04-13,42.2,51511.16,5.7,5.0,0.0,Low,30.7,1.0,8.0
627,Amy Kelley,Engineering,2015-12-31,46.5,37399.46,61.9,4.0,2.3,High,23.7,1.0,2.0
628,Laura Hernandez,Marketing,2017-10-16,34.4,,67.2,3.0,5.7,High,12.7,1.0,
629,Joseph Wilson,Sales,2011-10-27,37.1,52795.32,48.8,7.0,9.5,Medium,11.5,1.0,13.0
630,Kevin Davis,Engineering,2018-03-05,44.9,54537.68,9.2,4.0,2.5,Very Low,40.0,1.0,13.0
631,Rhonda Chavez,Marketing,2013-07-27,49.9,,27.5,7.0,2.2,High,4.4,0.0,12.0
632,Joyce Brown,Finance,2014-08-17,32.0,66791.11,14.6,6.0,0.3,High,5.8,0.0,2.0
633,Robert Cummings,Engineering,2019-12-07,37.7,68011.53,35.7,4.0,2.4,Medium,20.9,0.0,12.0
634,Robert Reese,Engineering,2012-03-02,51.8,,12.8,4.0,1.4,Medium,4.4,1.0,17.0
635,Amber Cooper,Sales,2012-02-25,18.0,48512.03,53.2,3.0,2.8,Low,9.4,0.0,6.0
636,Zachary Michael,Engineering,2014-07-08,28.1,,23.6,5.0,1.5,Medium,,1.0,7.0
637,Timothy Johnson,Engineering,2010-09-17,49.7,63436.03,21.6,4.0,0.8,Medium,,0.0,6.0
638,Randy Cannon,Sales,2023-01-19,45.9,61785.61,19.8,10.0,0.3,Medium,6.5,1.0,4.0
639,Maria Fisher,Engineering,2018-08-13,40.2,97705.55,18.8,8.0,1.1,High,10.5,1.0,9.0
640,Janet Kane DVM,Engineering,2019-04-07,30.5,573646.1230683089,25.4,2.0,0.3,Medium,5.6,1.0,5.0
641,Michael Stanley,Sales,2016-11-12,26.2,68348.61,4.4,3.0,0.6,Very High,7.2,0.0,10.0
642,Martha Bailey,Engineering,2018-01-06,29.1,,42.3,7.0,13.1,Medium,,0.0,15.0
643,Joshua Rice,Sales,2015-01-05,50.5,50068.88,16.4,4.0,1.8,High,14.0,1.0,8.0
644,Courtney Smith,Engineering,2020-12-21,28.7,47550.79,43.5,6.0,2.3,Low,13.3,1.0,4.0
645,Edwin Nunez,Sales,2014-06-13,36.0,38142.96,47.8,4.0,6.2,High,6.3,1.0,5.0
646,Kim Morrow,Finance,2013-01-29,27.5,30922.21,52.6,,16.3,Medium,9.7,1.0,7.0
647,Gregory Hill,HR,2012-07-28,43.4,,36.3,5.0,2.6,High,5.3,1.0,6.0
648,Molly Rodriguez,Marketing,2010-12-15,29.6,35083.93,34.1,9.0,5.0,Medium,16.2,0.0,13.0
649,Jennifer Miranda,Marketing,2017-01-26,34.0,48121.34,50.4,4.0,1.2,Medium,11.5,,19.0
650,Alexis Harris,Engineering,2015-10-28,18.2,55724.8,,1.0,1.1,Low,18.1,1.0,10.0
651,Andrew Harper,Sales,2017-07-08,18.9,62949.32,35.6,4.0,1.5,Medium,25.0,0.0,15.0
652,Amber Yang,Engineering,2011-04-16,35.1,76226.37,41.5,6.0,3.3,Low,,1.0,3.0
653,David Robinson,HR,2013-02-04,21.7,,61.0,3.0,3.4,Medium,7.3,1.0,18.0
654,Amy Gordon,Marketing,2012-12-26,56.1,40805.31,65.9,4.0,1.1,Low,12.3,1.0,14.0
655,Robert Dennis,Engineering,2014-08-24,18.0,58730.19,7.0,10.0,0.4,Low,14.1,0.0,3.0
656,Kyle Chambers,Sales,2015-01-19,27.0,60622.33,46.2,9.0,3.0,Medium,8.5,1.0,11.0
657,Eric Thomas,Engineering,2013-01-21,35.2,56607.79,11.8,,0.4,Medium,28.3,1.0,10.0
658,Connie Turner,Engineering,2020-07-14,31.3,100897.13,29.4,7.0,2.6,Medium,,0.0,17.0
659,Travis Hobbs,HR,2017-06-04,24.0,,13.7,,3.5,Medium,4.8,0.0,13.0
660,Lori Simmons,HR,2023-12-13,25.4,48732.04,21.7,6.0,3.6,High,6.0,1.0,2.0
661,William David DDS,Engineering,2021-07-12,25.1,78256.9,9.1,2.0,4.2,Low,33.4,1.0,13.0
662,Emma Butler,IT,2023-09-25,32.1,86410.15,48.6,3.0,6.2,Medium,31.8,1.0,19.0
663,James Webster,HR,2010-02-15,54.5,41408.55,39.0,13.0,2.1,Medium,3.0,1.0,5.0
664,Samuel Turner,Sales,2019-05-13,35.8,39584.06,68.1,5.0,3.9,High,8.2,1.0,16.0
665,Renee Melendez,Sales,2016-03-28,46.8,62549.52,45.5,2.0,2.9,Low,11.3,1.0,10.0
666,Tracy Grant,Sales,2022-08-29,40.1,46894.51,7.3,6.0,0.6,Medium,4.3,1.0,12.0
667,David Harris,Sales,2018-08-04,46.1,48695.16,51.0,6.0,0.1,Low,12.8,1.0,13.0
668,Tammy Boone,Sales,2018-09-11,18.0,66747.49,15.4,,1.0,Medium,6.5,1.0,16.0
669,Nathaniel Lee,Sales,2023-06-03,32.0,80168.23,,,1.8,High,14.1,1.0,1.0
670,Michael Morrison,Engineering,2019-07-22,48.1,60287.2,11.8,10.0,2.9,Medium,10.1,0.0,9.0
671,Chelsea Gill,Sales,2014-06-29,29.3,573646.1230683089,62.1,9.0,5.7,Medium,10.3,,16.0
672,Kristin Mendoza,Finance,2022-10-27,52.6,,15.3,4.0,0.7,High,8.9,1.0,19.0
673,Felicia Krueger,Sales,2023-03-24,49.8,60461.87,17.5,3.0,0.4,High,,1.0,15.0
674,Timothy Hayden,Engineering,2015-05-27,30.3,132307.89,58.9,6.0,9.9,High,26.0,1.0,18.0
675,Zachary Mendoza,Engineering,2017-07-24,30.0,73969.64,20.8,7.0,0.3,High,15.6,1.0,12.0
676,Larry Harris,IT,2013-12-16,24.9,37660.54,56.5,5.0,2.0,Low,3.9,1.0,14.0
677,Kristen Rowe,Sales,2022-10-03,-28.7,69509.05,27.8,4.0,2.6,Very High,7.9,1.0,3.0
678,Joseph Howard,Engineering,2021-07-04,22.7,69177.89,21.9,6.0,2.3,Very High,10.1,1.0,4.0
679,Jose Crawford,IT,2015-04-01,39.3,87616.02,5.5,5.0,0.3,High,21.5,0.0,6.0
680,William Harrison,Finance,2021-03-27,20.4,66934.41,44.6,5.0,0.2,Low,8.4,1.0,16.0
681,Suzanne Wood,Finance,2016-03-27,41.0,51880.89,62.0,1.0,0.3,Medium,10.5,1.0,13.0
682,Justin Walker,Engineering,2010-08-13,41.3,43925.68,32.1,6.0,2.6,High,9.4,1.0,12.0
683,Dean Donovan,Sales,2022-07-29,18.4,53911.94,63.2,4.0,2.4,Low,,1.0,12.0
684,Jennifer Hernandez,Marketing,2012-09-11,50.5,35505.77,,4.0,0.8,High,10.4,1.0,2.0
685,James Whitaker,IT,2017-03-12,40.1,51160.98,38.0,2.0,3.0,High,8.2,1.0,13.0
686,Mr. Michael Scott PhD,HR,2023-04-10,42.5,51489.21,22.3,5.0,5.1,Medium,2.9,0.0,3.0
13,Lisa Hensley,Finance,2010-11-12,18.3,58179.84,14.7,4.0,0.5,High,2.9,0.0,6.0
687,Maria Henry,HR,2012-05-05,27.4,,,4.0,0.1,Medium,9.9,1.0,13.0
688,Robert Jackson,Engineering,2023-05-21,41.2,69054.02,22.3,9.0,2.1,Medium,8.4,0.0,2.0
689,Katherine Stark,Marketing,2017-07-13,46.3,35609.58,33.5,4.0,3.5,Medium,5.7,1.0,19.0
690,Maria Brown,Sales,2010-02-07,34.0,63999.01,,0.0,0.9,Medium,5.0,0.0,9.0
691,Ryan Landry,Engineering,2010-12-01,55.0,,55.1,11.0,1.1,High,26.8,1.0,1.0
692,Pamela Gutierrez,Engineering,2019-05-20,35.4,55759.77,62.4,,2.9,Very High,11.0,0.0,13.0
693,Crystal Mann,Engineering,2020-10-29,-46.4,57289.29,8.8,7.0,6.8,Very Low,,1.0,2.0
694,Jonathan Brooks,Sales,2022-02-08,37.9,53860.79,48.4,6.0,5.0,Very Low,16.1,1.0,15.0
695,Mary Jensen,Sales,2015-12-09,40.9,45154.3,29.3,3.0,2.6,Medium,5.4,0.0,19.0
696,Mr. Aaron Arnold,HR,2011-06-16,18.3,,32.7,5.0,3.9,Low,8.0,,16.0
697,Joseph Hill,Engineering,2017-07-11,38.7,58630.76,33.3,6.0,1.4,Low,39.7,1.0,11.0
698,Alicia Li,HR,2019-11-02,27.7,50162.8,12.3,3.0,3.1,High,4.3,1.0,15.0
699,Renee Browning,Sales,2023-08-31,26.5,40519.27,,5.0,1.9,Medium,,1.0,6.0
700,Brent Hernandez,Engineering,2020-11-06,52.4,55125.47,16.7,8.0,0.6,Medium,,1.0,14.0
701,Joseph Ochoa,Engineering,2019-01-19,32.9,,11.1,6.0,3.6,Medium,9.7,1.0,6.0
702,James Watson,Sales,2023-02-26,25.0,53847.1,44.1,7.0,2.4,Very Low,40.0,1.0,19.0
703,Karl Branch,Engineering,2020-06-15,31.4,,44.6,4.0,1.3,High,6.5,1.0,5.0
704,Michael Abbott,Sales,2012-02-25,22.0,48471.33,52.7,3.0,7.3,Medium,10.4,1.0,11.0
705,Shannon Malone,Sales,2016-06-05,49.3,59205.71,23.4,8.0,0.1,High,10.6,1.0,4.0
706,James Tran,IT,2014-08-23,28.0,79534.9,59.3,1.0,1.1,Low,,1.0,9.0
707,Adam Jackson,Engineering,2011-03-24,40.3,39265.72,27.4,5.0,0.2,Low,,0.0,9.0
708,Mr. Richard Knight PhD,Finance,2010-10-05,48.6,31704.28,55.6,6.0,4.4,Low,11.3,1.0,17.0
709,Joseph Williams,Engineering,2021-02-12,30.0,38822.51,51.6,5.0,3.6,Very Low,10.2,1.0,8.0
710,Sean Clay,Marketing,2017-10-23,40.3,67755.28,20.2,5.0,1.2,Medium,8.8,1.0,15.0
711,Anthony Jones,Marketing,2018-01-18,24.7,41513.59,22.4,5.0,3.4,Low,5.8,0.0,9.0
712,Stephanie Elliott,HR,2013-03-09,59.5,,31.7,5.0,1.5,High,8.5,0.0,5.0
713,Timothy Edwards,Engineering,2013-08-15,44.4,50747.69,66.8,6.0,4.2,Very Low,,1.0,4.0
714,Laurie Goodwin,Engineering,2015-06-07,33.1,67651.51,22.9,5.0,1.8,Very Low,,1.0,18.0
715,Jennifer Jones,Engineering,2018-10-27,27.3,94808.62,33.6,5.0,1.6,Medium,12.9,1.0,9.0
716,David Davenport,IT,2016-01-23,33.9,109008.58,37.3,8.0,8.2,Low,5.1,1.0,3.0
717,Steven Rivera,Finance,2010-03-28,31.6,,,3.0,0.9,Very High,6.5,0.0,9.0
718,Brenda Hinton,IT,2019-06-04,54.5,,57.5,5.0,0.4,Low,,1.0,9.0
719,Kathryn Mccann,Sales,2017-06-27,22.7,,21.8,3.0,2.6,Medium,6.3,,4.0
720,Jeffrey Roberson,Marketing,2018-12-23,36.3,59237.23,39.4,3.0,10.5,Low,10.6,1.0,7.0
721,Randy Friedman,IT,2018-08-28,34.8,75438.53,37.7,7.0,1.4,High,,1.0,7.0
722,Raymond Johnson,Sales,2020-07-31,33.8,49718.46,44.7,4.0,0.2,Medium,8.2,0.0,8.0
723,Willie Henry,Sales,2018-03-13,33.9,43441.23,,4.0,1.2,Low,12.6,0.0,1.0
724,Todd Reynolds,Marketing,2019-10-23,33.8,47746.73,18.0,2.0,2.1,Medium,4.6,1.0,9.0
725,Mary Miller,HR,2011-01-07,43.7,37423.41,56.6,6.0,0.5,High,13.3,1.0,12.0
726,Rebecca Marquez,Finance,2022-12-28,41.1,45416.86,2.6,3.0,3.2,Medium,5.7,1.0,6.0
727,Christian Dawson,Sales,2011-06-27,39.2,75370.13,34.1,7.0,18.3,Medium,13.3,0.0,13.0
728,Nancy Stewart,Marketing,2021-01-05,18.0,67779.19,29.1,7.0,1.8,Medium,2.2,0.0,5.0
729,Aaron Parker,Sales,2014-03-21,38.0,55186.93,40.9,8.0,1.3,Low,5.3,1.0,19.0
730,Derrick Anderson,Sales,2011-03-19,18.4,85173.01,20.3,6.0,1.5,Medium,21.5,1.0,1.0
731,Jerry Peters,Sales,2020-09-17,41.5,40988.56,40.1,7.0,0.4,Medium,8.5,1.0,
732,Alexander Gomez,Finance,2016-02-16,49.7,51973.88,35.3,4.0,6.4,High,4.9,0.0,8.0
733,Kyle Nguyen,Marketing,2015-07-13,25.7,40633.23,40.7,7.0,1.6,Low,3.2,1.0,
734,Edgar Hughes,Engineering,2019-04-01,32.4,34492.86,,2.0,1.5,Very Low,,,15.0
735,Steven Stein,Engineering,2016-08-20,29.0,59523.89,39.5,5.0,3.2,Low,26.5,1.0,19.0
736,Laura Jackson,Finance,2017-06-20,-47.4,52644.68,47.4,3.0,1.8,Medium,13.9,1.0,10.0
737,Charles Turner,Engineering,2011-11-29,36.0,96660.22,36.1,,3.1,Low,,1.0,16.0
738,Arthur Hamilton MD,Finance,2015-06-22,52.3,60718.31,16.6,5.0,0.2,Medium,5.8,1.0,11.0
739,Mr. David Wright,Engineering,2021-02-28,39.1,44606.59,16.2,7.0,5.0,High,4.9,0.0,12.0
740,Linda Gonzalez,Engineering,2017-08-21,37.4,105167.5,40.9,9.0,8.5,Medium,17.3,1.0,16.0
741,Eric Rush,Engineering,2023-06-10,35.7,,16.2,6.0,3.1,Medium,40.0,1.0,16.0
742,Manuel Brock,Engineering,2012-01-07,43.2,,8.6,5.0,9.3,High,16.2,1.0,3.0
743,George Ochoa,Marketing,2019-06-25,18.0,46535.67,59.9,7.0,0.5,Low,,1.0,9.0
744,Valerie Taylor,Engineering,2022-10-18,35.9,45323.06,65.3,1.0,1.9,High,7.9,1.0,8.0
745,Travis Harris,Sales,2021-02-16,34.3,52261.42,15.9,3.0,2.8,Very High,6.1,1.0,10.0
746,Vincent Novak,Finance,2020-03-17,42.3,75717.64,22.8,3.0,2.6,High,13.8,1.0,13.0
747,Michael Henry,Engineering,2015-03-23,33.1,108692.65,17.6,11.0,1.5,Very Low,,0.0,
748,Dana Bennett,Engineering,2023-04-16,24.6,98568.43,36.5,4.0,1.2,Very High,15.8,1.0,13.0
749,Jenna Wilson,Finance,2017-09-30,35.1,50680.46,16.3,2.0,0.4,High,15.7,1.0,13.0
750,Leslie Gardner,HR,2017-10-08,24.2,27518.33,20.6,5.0,1.5,Very High,8.2,0.0,15.0
751,Krista Benton,Sales,2011-09-22,18.0,59754.95,,7.0,0.5,High,10.5,1.0,13.0
752,Michael Gonzales,IT,2010-01-26,42.3,32753.49,12.2,2.0,4.0,Very High,1.4,0.0,16.0
753,Michael Fuentes,HR,2018-05-09,40.8,573646.1230683089,30.8,5.0,0.7,High,4.9,1.0,8.0
754,Jennifer Porter,Engineering,2017-07-08,39.7,56784.48,9.4,2.0,0.2,High,21.2,0.0,19.0
755,Dana Hopkins,Sales,2023-04-03,48.0,48183.67,15.0,1.0,2.4,Very High,2.4,1.0,10.0
756,Rachel Jones,Marketing,2014-04-07,28.3,29791.32,9.4,6.0,2.7,Medium,12.0,1.0,12.0
757,Karen Morales DDS,HR,2020-06-22,20.7,50560.49,29.5,4.0,6.2,Low,11.2,1.0,14.0
758,Melissa Stephens,Engineering,2022-08-24,34.3,54062.78,31.3,7.0,2.6,Medium,16.9,0.0,6.0
759,Heather Woodard,Finance,2014-10-24,31.5,35470.34,3.4,,1.3,High,3.0,0.0,9.0
760,Margaret Miller,Marketing,2015-10-11,26.6,20818.82,27.5,6.0,4.9,Medium,2.2,1.0,7.0
761,Mary Kelly,Sales,2019-01-16,34.2,54491.34,9.1,6.0,2.3,Low,14.1,1.0,6.0
762,Amanda Terrell,Engineering,2017-03-05,28.9,,65.5,6.0,0.2,Medium,7.6,1.0,1.0
763,Jennifer Goodwin,Sales,2012-04-02,18.0,,46.4,7.0,2.5,Medium,17.0,0.0,14.0
764,Jessica Smith,Marketing,2013-02-02,-30.6,42122.21,36.8,4.0,7.2,Medium,29.2,1.0,6.0
765,Jorge Stone,Sales,2021-09-07,23.6,51909.65,,9.0,1.5,Very High,6.4,0.0,12.0
766,Laura Griffin,HR,2012-09-20,37.3,,22.7,4.0,1.1,High,4.8,1.0,17.0
767,Raymond Chapman,Marketing,2012-07-16,28.4,33577.86,42.2,6.0,0.5,Medium,30.4,1.0,5.0
768,Haley Johnson,Finance,2021-03-11,46.1,57903.21,14.5,7.0,0.5,Medium,8.6,,11.0
769,Jason Nixon,Engineering,2021-12-05,51.0,,26.5,4.0,1.7,Low,11.0,1.0,5.0
770,Todd Thomas,Finance,2021-12-01,41.8,82093.16,14.1,6.0,2.7,Medium,14.2,1.0,12.0
771,Jesse Clark,Sales,2023-01-19,19.5,51533.32,75.5,2.0,0.3,Medium,12.3,1.0,3.0
772,Mr. Jeffrey Horton,Finance,2023-12-01,50.1,46966.87,8.0,6.0,8.4,Medium,3.9,1.0,9.0
773,Eric Patrick,Sales,2016-06-15,50.8,573646.1230683089,10.5,4.0,4.2,Medium,16.1,1.0,6.0
774,Samuel Wong,Engineering,2017-09-10,35.2,48593.5,16.1,3.0,2.7,Low,,1.0,2.0
775,Carly Riggs,Marketing,2014-01-25,48.2,44064.19,54.9,3.0,5.3,High,6.4,1.0,
776,Christopher Moore,Sales,2010-12-11,29.5,64011.42,24.2,5.0,0.3,Medium,13.6,0.0,12.0
777,Tina Hall,Sales,2011-05-18,18.0,68877.91,,3.0,1.9,Low,9.6,0.0,8.0
778,Cody Davidson,Marketing,2020-02-27,27.4,38531.12,40.9,4.0,3.0,Medium,10.6,0.0,2.0
779,Allen Mendez,Marketing,2016-10-26,52.3,,75.8,3.0,5.3,High,7.1,0.0,9.0
780,Kevin Price,HR,2014-08-19,20.1,,22.1,6.0,4.6,High,7.4,0.0,16.0
781,Christine Goodwin,Marketing,2011-10-18,35.0,46679.78,42.9,9.0,1.0,Low,26.3,1.0,15.0
782,Amy Garcia,Engineering,2019-03-05,35.3,49142.2,49.6,5.0,8.5,High,10.5,0.0,14.0
783,Chelsea Nguyen,Engineering,2011-05-27,29.9,27759.27,,6.0,0.4,Low,,1.0,4.0
784,Dennis Huffman,Engineering,2018-09-02,30.6,80396.87,11.5,4.0,6.2,Medium,30.6,1.0,4.0
785,Margaret Harper,Sales,2022-08-07,35.7,68529.56,22.6,3.0,10.6,High,13.2,0.0,11.0
786,Laurie Bailey,Finance,2014-06-13,29.4,48742.44,,9.0,0.6,Medium,11.4,0.0,18.0
787,Lisa Cervantes,HR,2016-04-22,20.8,40521.93,28.9,3.0,3.8,Medium,3.9,0.0,5.0
788,Elizabeth Mendez,Engineering,2018-08-17,37.2,72836.07,,9.0,0.1,Low,,0.0,2.0
789,Cesar Wilson,Engineering,2014-04-12,45.7,40061.92,14.6,4.0,1.6,Very Low,,1.0,15.0
790,Clayton Steele,IT,2018-03-06,43.7,49722.5,15.7,8.0,2.2,Medium,30.1,1.0,11.0
791,Jennifer Taylor,Sales,2017-12-01,26.9,71618.57,35.4,3.0,2.6,Medium,4.9,0.0,17.0
792,Cody Reid,HR,2015-02-07,22.5,25703.74,26.8,3.0,8.2,Medium,7.0,1.0,16.0
793,Maria Cooke,Engineering,2014-06-06,32.2,66317.82,26.5,5.0,3.3,Medium,10.4,0.0,15.0
794,Katherine Taylor,HR,2015-12-30,50.7,27636.15,2.1,8.0,2.0,Medium,12.0,1.0,3.0
795,Jerry Brown,Sales,2010-01-25,41.5,70082.43,20.5,3.0,5.0,Medium,6.1,1.0,15.0
796,Adam Taylor,Finance,2013-06-12,42.0,51125.45,56.4,4.0,9.0,Medium,11.1,1.0,19.0
797,Tracey Wagner,IT,2013-02-06,43.9,39163.4,49.4,8.0,0.1,Medium,4.1,1.0,13.0
798,Michael Perry PhD,HR,2020-05-09,39.2,61088.79,52.9,3.0,12.1,High,7.7,0.0,16.0
