employee_id,name,department,hire_date,age,salary,performance_score,projects_completed,tenure_years,satisfaction,overtime_hours,training_completed,team_size
799,Bradley Johnson DDS,Marketing,2016-02-08,36.2,39886.54,44.6,3.0,0.3,Medium,4.2,1.0,12.0
800,Donald Medina,IT,2021-10-04,41.6,49648.49,30.5,2.0,5.1,High,,1.0,17.0
801,Jim Newton,Marketing,2011-11-18,29.5,52805.18,,7.0,1.0,Low,10.1,1.0,16.0
802,Krista Wilson,Sales,2020-04-04,20.9,,17.0,2.0,0.4,High,8.5,0.0,
803,Reginald Morrow,HR,2022-04-15,42.2,30615.77,,6.0,1.7,Very Low,13.8,1.0,6.0
804,Rodney Williams,HR,2016-06-24,47.4,44893.01,20.6,5.0,3.1,Medium,17.8,1.0,19.0
805,Kimberly Fritz,Engineering,2015-01-08,23.8,71881.29,,6.0,1.4,Medium,5.9,1.0,13.0
806,Ronald Potter,Marketing,2014-04-11,43.2,59099.58,38.5,2.0,0.2,Medium,7.2,0.0,
807,Zachary Cole,IT,2017-09-21,51.8,59384.1,26.1,,2.7,Low,23.2,1.0,
808,Robert Gonzales,IT,2012-06-17,35.0,52285.74,6.2,3.0,7.0,Medium,16.8,0.0,9.0
809,Patricia Young PhD,Engineering,2018-06-29,26.8,46204.01,,6.0,1.4,Low,,1.0,4.0
810,Heather Page,Sales,2021-10-13,36.2,57722.74,36.7,5.0,0.7,Medium,10.8,1.0,13.0
811,Carol Taylor,IT,2022-01-07,29.5,45120.5,,7.0,1.8,Medium,28.8,1.0,2.0
812,Daniel Brown,Finance,2011-12-17,28.8,21532.23,32.1,6.0,0.1,Medium,8.9,1.0,3.0
813,Douglas Ryan,Sales,2017-07-16,39.3,64176.75,9.4,7.0,5.2,Medium,14.3,1.0,5.0
814,Michael Roberts,IT,2013-09-07,19.0,,17.1,4.0,5.3,High,5.2,1.0,18.0
815,Scott Duke,Finance,2022-05-28,20.6,28237.45,50.2,7.0,2.7,High,11.9,0.0,14.0
816,Anna Estes,Engineering,2011-01-26,35.2,40768.28,,2.0,1.3,Low,31.7,1.0,2.0
817,Tamara Riddle,HR,2011-01-21,34.8,48959.35,14.6,6.0,4.8,Medium,6.3,1.0,15.0
818,Beth Cline,Engineering,2010-04-06,38.4,114017.27,33.2,7.0,2.4,Medium,19.2,0.0,8.0
819,Michael Poole,Sales,2017-02-05,53.8,59126.85,31.3,5.0,5.2,Medium,15.4,1.0,16.0
820,Megan Burns,Engineering,2010-06-09,36.0,48270.04,44.0,4.0,3.0,Low,,0.0,3.0
821,Debra Perry,Finance,2018-02-22,41.0,47290.79,23.4,5.0,4.6,Low,7.1,1.0,5.0
822,Mark Beard,Sales,2015-09-03,25.2,,42.5,2.0,2.7,Low,22.0,1.0,4.0
823,Jose Ramirez,Engineering,2018-04-05,42.7,49210.38,45.7,8.0,1.6,Low,15.6,1.0,12.0
824,Jackie Clements,Engineering,2022-09-08,29.7,45833.76,31.5,5.0,9.5,High,5.8,1.0,19.0
825,Aaron Schroeder,Engineering,2017-09-20,35.7,51765.8,42.9,6.0,2.3,Very Low,40.0,0.0,15.0
826,Monica Ellis,Finance,2017-08-10,33.9,40141.25,16.4,5.0,2.8,Medium,4.8,1.0,13.0
827,Heather Brown,Engineering,2023-12-24,45.3,62363.54,47.6,,0.7,Very High,6.3,0.0,5.0
828,Claudia Jordan,Engineering,2016-08-10,21.9,,10.4,8.0,2.9,High,24.3,,12.0
829,Derrick Clayton,Marketing,2020-11-06,18.0,55804.09,48.1,7.0,2.5,Low,27.0,1.0,19.0
830,Kenneth Knight,Engineering,2015-02-14,32.9,59358.04,47.2,0.0,0.6,Low,27.1,1.0,2.0
831,Mr. Michael Williams,Sales,2013-02-15,39.7,52951.65,34.9,4.0,0.2,Low,26.8,0.0,
832,Richard Stevens,Engineering,2020-10-22,36.5,36062.22,27.8,7.0,2.8,High,8.3,1.0,5.0
833,Scott Alexander,Sales,2020-04-06,47.3,73071.6,20.6,,4.3,High,4.7,1.0,11.0
834,Tyler Harris,Sales,2014-01-27,39.4,55059.73,42.2,2.0,2.2,Medium,9.2,,18.0
835,Bonnie Santos,Engineering,2016-07-03,29.4,59244.08,6.3,3.0,0.8,Low,,0.0,18.0
836,Timothy Hill,Engineering,2017-02-22,18.0,,19.8,9.0,3.3,High,23.8,1.0,7.0
837,Danielle Watson,Finance,2015-07-22,32.6,57510.61,37.6,7.0,0.3,Medium,11.8,0.0,10.0
838,Carol Sanders,Engineering,2017-01-11,45.3,49067.59,20.0,8.0,1.7,Low,17.6,1.0,14.0
839,Michael Young,HR,2019-04-11,31.1,37579.41,21.5,4.0,0.5,High,4.6,1.0,11.0
840,Michele Smith,HR,2021-11-13,35.3,61718.56,29.7,2.0,0.6,Medium,7.5,0.0,2.0
841,Casey Perez,Sales,2021-04-16,39.2,59731.5,28.1,6.0,0.7,Medium,10.7,,13.0
842,Alexandra Dominguez,Marketing,2018-08-05,24.8,33419.32,9.3,2.0,1.5,Low,6.7,1.0,13.0
843,Virginia Henderson,Sales,2012-04-27,41.2,74442.72,23.4,4.0,0.2,Medium,15.0,1.0,9.0
844,Benjamin Reyes,IT,2017-03-13,51.4,50961.38,34.0,9.0,1.5,Medium,11.3,0.0,17.0
845,Ashley Edwards,Sales,2016-03-31,33.3,,44.2,4.0,2.2,High,14.8,1.0,15.0
846,Breanna Ayala,Engineering,2012-07-04,23.7,,55.0,3.0,2.0,Very High,4.8,1.0,16.0
847,Brandi Haney,Sales,2023-04-12,34.3,52101.12,37.0,4.0,1.4,Medium,13.8,1.0,10.0
848,Joseph Smith,IT,2019-03-25,18.0,,5.8,2.0,5.5,Medium,10.6,0.0,12.0
849,Jessica Bowen,Engineering,2023-07-19,38.4,61650.07,68.3,7.0,0.5,Very Low,,0.0,5.0
850,Brittany Jenkins,HR,2020-04-20,39.5,52856.32,38.6,7.0,2.1,High,2.7,1.0,17.0
851,Shannon Miller,Sales,2016-10-07,51.8,65791.0,,2.0,0.2,High,12.1,1.0,10.0
852,Paul Lawrence,Marketing,2015-01-09,33.1,38954.94,24.0,,0.2,Medium,16.1,1.0,6.0
853,Victor Edwards,Sales,2013-01-23,39.1,46870.85,35.8,4.0,2.6,High,10.8,1.0,6.0
854,Donald Miller,Finance,2016-10-28,26.4,74068.08,14.9,5.0,2.5,High,6.5,1.0,12.0
855,Lindsay Lawson,Sales,2010-11-18,31.4,54387.09,15.3,6.0,6.3,High,19.4,0.0,19.0
856,Melissa Abbott,Sales,2015-03-04,19.7,52087.57,27.2,6.0,2.4,Very Low,16.1,1.0,2.0
857,Elizabeth Holmes,Sales,2010-08-07,33.1,42710.16,73.4,8.0,9.6,Medium,22.1,1.0,13.0
858,Nicole Phillips,Engineering,2012-11-23,31.9,71461.98,40.4,4.0,0.1,High,12.0,1.0,11.0
859,Steven Blevins,HR,2022-09-15,38.0,,12.7,1.0,0.3,Medium,3.1,1.0,15.0
860,Brian Porter MD,Sales,2015-01-21,28.8,41721.09,,4.0,0.1,Low,12.6,1.0,13.0
861,Vanessa Hatfield,Marketing,2016-07-28,35.8,52996.89,12.0,6.0,0.6,Low,16.9,1.0,3.0
862,Bonnie Valencia,Engineering,2016-05-13,31.7,93166.16,34.4,3.0,2.3,Medium,6.0,0.0,14.0
863,Holly Vega,Engineering,2010-08-26,31.7,58134.05,22.3,4.0,3.1,Medium,14.8,1.0,8.0
864,Tiffany Townsend,Engineering,2023-09-22,35.8,68878.38,,1.0,0.1,Medium,13.0,1.0,9.0
865,Austin Baker,Engineering,2014-07-15,35.4,42373.32,18.5,7.0,8.8,Medium,16.7,1.0,15.0
866,Antonio Mccormick,HR,2019-11-07,42.6,,28.2,2.0,5.5,High,8.0,1.0,18.0
867,Lori Mason,Sales,2017-04-19,33.8,52555.1,51.2,9.0,1.1,Medium,7.5,1.0,8.0
868,Michael Miller,Sales,2021-08-12,31.5,72960.63,,6.0,0.2,Low,16.6,1.0,11.0
869,Lisa Ramirez,Finance,2021-09-07,33.2,77028.56,18.3,5.0,0.6,Very High,6.1,,5.0
870,Jorge Harris,IT,2013-09-08,27.9,,,10.0,0.4,High,27.8,1.0,15.0
871,Kimberly Myers,Engineering,2017-08-14,31.4,71098.31,31.9,7.0,0.4,High,10.4,1.0,15.0
872,Sandra Becker,Engineering,2012-06-07,55.3,70606.07,27.4,,2.2,Medium,30.9,1.0,7.0
873,Michael Blair,HR,2019-02-24,25.9,45191.37,,4.0,0.8,Medium,1.6,1.0,18.0
874,Amy Miller,Engineering,2015-02-11,32.2,57177.07,14.1,11.0,1.3,Medium,18.4,,12.0
875,Jesse Lynch,Sales,2019-02-22,31.1,61083.49,28.8,4.0,13.7,Medium,17.6,1.0,12.0
876,Patrick Yang,Sales,2021-09-10,32.5,53302.06,22.4,3.0,3.5,High,6.2,0.0,4.0
877,Michael Miles,Marketing,2017-03-26,31.7,49378.03,53.3,1.0,8.9,Low,8.1,1.0,11.0
878,Troy Mills,Marketing,2015-04-08,37.8,74566.52,57.8,7.0,0.5,Medium,11.3,1.0,6.0
879,Michelle Jackson,Sales,2022-09-12,18.0,42024.62,51.7,5.0,1.4,Low,12.3,0.0,10.0
880,Richard Adams,Sales,2017-03-24,45.4,80464.58,13.5,7.0,2.4,Medium,7.5,0.0,15.0
881,Patricia Johnson,Sales,2014-12-10,41.3,81340.63,,5.0,0.2,Low,,0.0,1.0
882,Denise Brown,Marketing,2022-02-22,22.6,45524.71,30.0,2.0,0.0,Low,21.1,1.0,17.0
883,Laura Jones,Sales,2016-10-24,18.0,31022.54,22.0,5.0,3.3,Very Low,,1.0,3.0
884,Ian Porter,Sales,2016-09-30,25.2,45080.4,27.6,9.0,3.1,Medium,15.7,0.0,11.0
885,Holly Scott,Marketing,2018-06-16,32.6,73263.94,35.7,11.0,1.6,Medium,15.6,1.0,18.0
886,Kenneth Sharp,Sales,2017-01-09,60.8,53254.22,55.5,6.0,2.0,Low,6.1,0.0,10.0
887,Jordan Williams,Marketing,2011-12-12,40.4,38019.45,41.9,6.0,1.6,Low,10.8,1.0,9.0
888,Dana Ruiz,Sales,2012-04-26,18.0,573646.1230683089,2.7,,0.1,Medium,11.4,1.0,7.0
889,Chris Velazquez,Sales,2011-01-30,28.1,73648.56,59.1,8.0,1.2,Medium,17.0,1.0,11.0
890,Kristen Sloan,Sales,2019-01-03,34.5,67673.16,,3.0,0.6,Medium,13.0,1.0,8.0
891,Jennifer Morris,Marketing,2012-12-17,37.5,44236.44,36.4,8.0,0.3,Medium,10.7,1.0,2.0
892,Nathan Nelson,Finance,2012-08-13,21.9,49467.72,49.2,7.0,9.4,Medium,12.9,1.0,5.0
893,Jake Shaw,Finance,2015-01-26,33.7,48464.59,43.0,6.0,2.7,Low,9.7,0.0,9.0
894,Cassie Brock,Engineering,2020-01-15,27.8,45385.73,10.8,6.0,3.9,Medium,19.0,,1.0
895,Dr. Andrea Marshall,Marketing,2011-08-28,24.0,77570.42,47.7,3.0,1.1,Medium,7.8,1.0,17.0
896,Ryan Murphy,Sales,2013-03-23,37.6,47252.79,,7.0,1.5,Medium,5.7,1.0,10.0
897,Aimee Gonzalez,Engineering,2021-05-09,42.7,88981.26,19.9,4.0,0.8,Medium,20.8,,8.0
898,Elizabeth Dean,Finance,2020-01-30,43.4,81980.84,15.2,4.0,0.3,Medium,5.5,0.0,18.0
899,Kevin Snyder,Sales,2016-09-27,40.7,76248.97,,10.0,0.6,Medium,7.6,1.0,10.0
900,Christie Mccullough,Sales,2016-09-13,30.0,49000.23,38.3,6.0,4.8,Low,,1.0,9.0
901,Danielle Smith,Sales,2012-12-13,42.1,64990.87,10.2,2.0,3.4,Very High,10.2,0.0,4.0
902,David Reed,Sales,2012-04-04,38.1,55362.11,38.2,4.0,2.4,Very Low,,1.0,2.0
903,Sherry Tapia,Sales,2021-08-31,36.3,42328.03,,3.0,1.9,High,16.0,1.0,19.0
904,Matthew Sweeney,HR,2010-04-25,28.9,47389.84,11.5,9.0,7.7,Medium,3.1,1.0,10.0
905,Ashley Moreno,Engineering,2010-08-09,30.0,43690.6,41.8,6.0,0.2,Low,,0.0,17.0
906,Johnathan Brown,Finance,2018-01-10,35.7,77636.42,46.9,3.0,1.0,Medium,11.0,1.0,3.0
907,Michelle Davis DVM,Finance,2012-04-03,59.4,47845.67,20.5,7.0,1.3,Medium,4.2,1.0,19.0
908,Kelly Haynes,Engineering,2018-10-24,38.0,62016.59,66.3,5.0,4.6,Medium,12.9,0.0,19.0
909,William Miller,Engineering,2010-07-20,28.9,68224.9,22.8,7.0,14.7,Low,,1.0,19.0
910,Casey Wilkins,Engineering,2018-01-04,26.7,57921.68,21.0,7.0,0.8,Medium,4.1,1.0,19.0
911,Keith Graham,HR,2010-10-13,30.1,,18.7,,6.2,Medium,1.1,1.0,15.0
912,Cynthia Green,Engineering,2013-08-13,56.8,52651.16,61.6,7.0,5.3,High,19.6,1.0,18.0
913,Robert Haynes,HR,2012-07-09,31.0,54036.58,23.8,3.0,0.8,Low,6.1,1.0,17.0
914,Emily Nelson,Engineering,2023-05-31,44.1,40650.0,22.1,7.0,1.5,Medium,,0.0,10.0
915,Dale Chan,HR,2018-05-22,31.2,,,5.0,1.6,Medium,5.3,1.0,14.0
916,Brittney Martin,Engineering,2017-11-21,37.6,,59.4,8.0,11.5,Medium,24.3,1.0,19.0
917,Jason Herrera,Engineering,2010-04-06,42.9,47553.4,16.0,3.0,0.6,Low,36.1,0.0,18.0
918,Christine Parker,IT,2020-01-27,29.3,45377.57,19.7,7.0,4.8,Medium,14.3,1.0,11.0
919,Bryan Moore,Marketing,2019-04-06,28.6,58436.31,4.5,4.0,1.2,Low,2.4,1.0,11.0
920,Samantha Terry,Sales,2013-12-20,51.6,62152.21,18.2,3.0,3.9,High,1.8,1.0,12.0
921,Russell Murphy,Finance,2011-03-15,44.8,60677.66,9.2,3.0,1.6,Medium,5.6,,8.0
922,David Kelly,Engineering,2016-04-15,42.9,73143.95,26.8,2.0,2.6,Low,14.3,1.0,16.0
923,Megan Green,Finance,2023-11-24,42.9,69257.92,42.8,9.0,5.4,High,6.0,0.0,8.0
924,Amanda Sullivan MD,Marketing,2022-02-20,39.6,70432.5,21.3,10.0,4.9,High,2.6,1.0,14.0
925,Danielle Murray,Engineering,2012-05-21,55.2,69790.92,23.8,7.0,6.0,High,12.2,1.0,18.0
926,Brenda Smith,Sales,2021-08-15,35.4,54528.06,10.9,7.0,0.2,Medium,30.6,1.0,4.0
927,Vickie Anderson,Engineering,2018-05-30,40.8,75265.2,60.8,4.0,3.5,Low,,1.0,17.0
928,Jacqueline Mccoy,Engineering,2021-02-14,20.5,108396.3,52.8,4.0,0.5,High,,1.0,13.0
929,Lauren Green,HR,2021-06-26,26.8,,41.9,5.0,1.6,Medium,5.7,1.0,5.0
930,Alison Brown,Engineering,2012-07-18,23.0,48869.4,40.4,3.0,2.4,Very High,14.8,,3.0
931,Jill Anderson,Sales,2019-03-27,47.7,76944.22,11.9,7.0,1.5,Medium,15.5,0.0,9.0
932,Sandra Rivera,Finance,2013-09-14,18.0,55074.97,35.8,4.0,2.2,High,4.3,0.0,18.0
933,Joel Jackson,IT,2020-02-20,31.0,31653.8,41.5,4.0,17.0,Low,,1.0,19.0
934,Samantha Foster,Engineering,2014-10-18,18.0,76214.58,36.2,4.0,0.4,High,6.9,0.0,19.0
935,Michael Thompson,Sales,2016-05-07,26.7,48745.25,5.1,8.0,3.4,Low,15.9,1.0,16.0
936,Cody Ramirez,Engineering,2018-04-08,30.1,55434.09,,5.0,1.5,Medium,7.4,,1.0
937,Amanda Harvey,Sales,2013-03-20,48.8,63528.55,,3.0,0.4,Low,11.9,1.0,5.0
938,Edward Jenkins,Finance,2015-05-25,39.0,58864.79,15.8,11.0,0.5,Medium,11.7,1.0,
939,Amy Ramirez,Sales,2011-07-10,26.7,68560.04,23.7,7.0,8.9,High,3.7,1.0,12.0
940,Curtis Wilkerson,HR,2012-10-31,45.7,36811.67,31.2,5.0,6.4,Medium,3.7,1.0,1.0
941,Lydia Pham,Engineering,2022-01-12,35.2,,38.7,6.0,7.1,Very Low,8.5,0.0,14.0
942,Virginia Casey,HR,2017-01-22,35.4,37534.87,59.4,2.0,14.3,Low,5.5,1.0,18.0
943,Joshua Washington,Marketing,2015-11-16,23.0,59066.32,,1.0,0.7,Medium,11.2,0.0,18.0
944,Kathryn Price,Finance,2012-02-04,25.1,67819.05,41.1,3.0,1.3,Medium,,1.0,6.0
945,Francis Robinson,Sales,2011-05-08,26.7,46504.77,28.8,5.0,3.3,Medium,8.9,1.0,1.0
946,Paula Brown,Sales,2016-08-29,35.5,78092.65,5.7,7.0,2.0,Low,29.9,1.0,17.0
947,Kendra Wang DVM,Sales,2018-08-09,35.8,50023.72,30.3,3.0,1.6,Medium,14.6,1.0,18.0
948,Ariel Sandoval,Finance,2010-07-19,50.4,71398.28,50.8,4.0,1.3,Medium,5.0,1.0,15.0
949,Robert Stark,Finance,2020-12-21,38.9,58719.17,49.9,2.0,2.7,High,8.6,1.0,12.0
950,Zachary Robinson,HR,2017-01-17,18.0,,23.3,5.0,2.6,High,2.0,1.0,13.0
951,Rebecca Kelly,HR,2011-08-24,37.6,41427.61,25.6,2.0,0.5,High,4.1,1.0,2.0
952,Sarah Thompson,Marketing,2016-10-01,20.5,47513.7,40.8,5.0,1.9,Medium,8.8,1.0,4.0
953,Renee Wolfe,Sales,2011-10-29,25.3,57172.21,37.6,7.0,2.4,Very High,14.0,0.0,3.0
954,Alyssa Haynes,Finance,2018-06-12,26.9,47475.18,31.7,,2.5,Medium,12.4,1.0,19.0
955,Kristy Hart,Engineering,2021-08-01,28.4,81869.83,,6.0,0.7,Medium,16.0,1.0,8.0
956,William Keith,Engineering,2022-07-22,21.2,36669.55,47.2,3.0,4.1,Medium,8.0,0.0,12.0
957,Eric Henry Jr.,Engineering,2020-11-05,37.0,43998.89,18.1,10.0,0.1,Low,39.7,1.0,12.0
958,Daniel Fox,Sales,2019-02-01,20.9,41606.59,45.1,5.0,1.3,Very Low,33.6,1.0,10.0
959,Thomas Harris,Sales,2017-04-22,38.6,78079.14,13.4,3.0,4.5,High,9.3,1.0,1.0
960,Mitchell Sellers,Marketing,2015-03-09,57.4,,38.8,7.0,2.5,High,11.4,1.0,5.0
961,Erica Johnson,Sales,2010-08-11,21.7,55464.58,11.1,3.0,0.9,Very Low,9.0,1.0,
962,Sylvia Schroeder,HR,2017-06-01,32.2,40536.48,44.6,5.0,3.6,Medium,6.6,0.0,9.0
963,Shannon Yu,Sales,2013-03-19,18.0,57658.22,54.0,4.0,2.5,Medium,15.2,0.0,14.0
964,Tom Foster,Engineering,2021-03-25,32.0,,29.7,7.0,4.8,High,6.5,1.0,3.0
965,Eric Taylor,Engineering,2021-01-19,41.4,41335.45,38.8,4.0,4.0,High,13.0,1.0,5.0
966,Travis Conner,Engineering,2015-05-03,42.2,65225.15,51.6,4.0,2.8,Low,,1.0,9.0
967,Marie Thompson,Marketing,2018-03-31,35.8,66163.27,48.3,3.0,2.0,High,18.2,1.0,
968,Melissa Mcfarland,Engineering,2020-05-18,43.9,68913.9,15.8,6.0,0.4,Medium,12.0,0.0,6.0
969,Courtney Chapman,HR,2020-08-28,60.5,,22.8,10.0,0.9,High,5.7,1.0,7.0
970,Eric Barker,Engineering,2019-10-02,52.1,82330.97,57.1,3.0,1.6,High,14.5,0.0,16.0
11,Monica Herrera,Sales,2013-03-02,29.0,60378.36,,6.0,0.7,High,4.3,1.0,13.0
971,Nicholas Rush,Marketing,2011-05-15,29.8,25297.11,27.5,5.0,2.7,Low,15.6,0.0,8.0
972,Jenna Gamble,IT,2011-11-16,20.5,,37.6,4.0,2.2,High,4.7,1.0,10.0
973,Amanda Guzman,Marketing,2016-09-05,30.9,39355.11,20.5,5.0,1.0,Low,13.6,0.0,
974,Tracy Walker,Sales,2013-04-03,25.5,32249.61,,2.0,0.0,Low,27.2,1.0,11.0
975,Taylor Taylor,Sales,2022-01-09,39.5,65569.75,59.5,3.0,2.1,Low,10.1,0.0,
976,Cynthia Haas,Engineering,2013-12-19,23.2,,22.4,4.0,1.0,Medium,38.0,0.0,2.0
977,Stephen Davis,HR,2022-04-10,34.3,,29.4,6.0,4.0,Medium,5.5,1.0,14.0
978,Margaret Tanner,Sales,2015-09-21,43.4,73512.01,,7.0,0.1,High,10.5,1.0,9.0
979,Derek Wright,Engineering,2012-08-24,34.0,97130.78,46.2,4.0,2.6,High,14.5,0.0,10.0
980,David Rodriguez,HR,2019-12-05,25.5,63063.77,38.4,7.0,8.5,Medium,12.7,1.0,10.0
981,James Oconnor,Engineering,2021-01-18,46.7,101480.05,19.1,4.0,0.6,Medium,13.2,1.0,10.0
982,Stacey Snyder,Marketing,2018-02-02,18.0,59636.41,7.9,5.0,1.9,Medium,24.7,1.0,19.0
983,Joshua Garcia,Sales,2011-08-26,31.7,59454.92,28.8,6.0,0.3,Medium,,,11.0
984,Sean Curtis,Sales,2010-02-06,34.6,33599.52,43.8,9.0,2.9,High,9.2,1.0,11.0
985,Carla Jones,Marketing,2019-03-01,35.2,46038.81,26.6,3.0,2.4,High,9.3,1.0,3.0
986,Elizabeth Flores,Engineering,2019-08-17,36.8,49220.77,,9.0,1.6,Medium,3.6,0.0,19.0
987,Angela Jackson,Marketing,2014-06-03,41.1,93954.66,28.2,6.0,2.2,Medium,10.2,0.0,1.0
988,Nicholas Payne,Engineering,2015-01-26,34.6,59036.03,43.6,2.0,6.8,Low,17.7,1.0,12.0
989,Anna Wheeler,Sales,2012-03-02,31.3,57463.71,46.7,9.0,0.7,Medium,,0.0,15.0
990,Karen Johnson,Finance,2019-02-13,30.9,63231.69,5.4,4.0,0.1,Medium,,,14.0
991,Carmen Preston,Marketing,2013-07-20,28.9,49254.52,25.1,5.0,5.9,Medium,16.0,0.0,3.0
992,Brian Harris,Marketing,2021-12-19,42.9,,24.0,5.0,2.6,Medium,,1.0,13.0
993,Michael Bowen,Engineering,2015-12-06,28.5,50481.88,29.2,4.0,6.6,Medium,14.0,1.0,18.0
994,Deborah Campbell,HR,2015-02-13,43.5,,15.3,3.0,2.7,Medium,2.1,0.0,16.0
995,Anthony Armstrong,Engineering,2013-11-09,35.2,48058.22,35.5,5.0,5.0,Medium,21.2,1.0,6.0
996,Brittany Ward,Sales,2019-07-12,29.8,37370.02,,4.0,1.7,Low,22.7,1.0,10.0
997,Edward Stanley,Finance,2020-07-26,41.2,44369.07,30.6,3.0,4.2,Medium,1.2,0.0,17.0
998,Christina Johnson,Sales,2015-10-14,27.7,55268.02,28.6,5.0,7.3,Low,12.9,1.0,17.0
999,Edgar Miller,IT,2020-12-20,41.4,51592.91,12.9,6.0,2.5,Low,2.7,1.0,8.0
1000,Elizabeth Sanders,Engineering,2016-10-02,37.1,50741.31,,9.0,0.6,High,9.8,1.0,4.0